emp_code,salary
491359,40000
491360,73900
491361,40000
491362,40000
491363,60964
491364,49764
491365,72214
491366,41016
491367,40000
491368,47467
491369,56610
491370,41753
491371,57629
491372,40000
491373,40000
491374,53961
491375,70314
491376,52159
491377,40000
491378,40000
491379,40000
491380,79287
491381,51251
491382,49865
491383,40000
491384,40000
491385,59166
491386,61290
491387,51090
491388,57001
491389,47359
491390,40000
491391,45473
491392,58596
491393,89565
491394,40000
491395,40000
491396,47392
491397,41881
491398,40000
491399,61713
491400,40000
491401,53854
491402,40000
491403,51979
491404,59443
491405,40000
491406,65787
491407,54707
491408,66113
491409,40000
491410,65095
491411,58853
491412,58725
491413,40000
491414,64599
491415,76426
491416,52284
491417,75315
491418,40000
491419,40000
491420,95785
491421,71173
491422,40000
491423,72248
491424,66539
491425,68843
491426,71679
491427,41711
491428,41404
491429,66216
491430,40000
491431,40000
491432,53742
491433,40000
491434,50103
491435,60781
491436,56012
491437,40000
491438,54916
491439,40000
491440,45914
491441,80487
491442,40000
491443,40000
491444,40000
491445,41800
491446,40000
491447,60033
491448,40000
491449,64369
491450,40000
491451,40000
491452,56582
491453,60796
491454,40000
491455,40000
491456,55271
491457,48091
491458,40000
491459,72969
491460,60614
491461,40935
491462,50893
491463,57666
491464,43624
491465,53504
491466,64550
491467,58908
491468,59954
491469,52871
491470,51377
491471,89574
491472,46611
491473,64483
491474,68127
491475,90268
491476,59799
491477,44040
491478,50787
491479,46401
491480,41540
491481,40000
491482,40502
491483,40000
491484,58035
491485,52078
491486,73745
491487,54174
491488,40000
491489,40000
491490,40000
491491,40000
491492,54138
491493,67956
491494,66990
491495,42814
491496,40000
491497,46706
491498,40000
491499,57319
491500,59250
491501,84028
491502,40000
491503,40000
491504,76402
491505,49452
491506,40000
491507,75214
491508,55463
491509,40000
491510,40000
491511,49618
491512,40000
491513,57697
491514,61524
491515,69440
491516,51020
491517,40000
491518,40000
491519,40000
491520,42735
491521,40000
491522,73343
491523,51588
491524,52790
491525,57280
491526,40000
491527,52230
491528,64331
491529,91626
491530,40000
491531,86812
491532,40000
491533,50358
491534,40000
491535,56018
491536,79567
491537,40000
491538,40000
491539,59892
491540,40000
491541,55644
491542,46800
491543,40000
491544,64779
491545,40000
491546,40000
491547,89297
491548,40000
491549,40000
491550,40000
491551,46543
491552,45547
491553,56713
491554,81266
491555,46244
491556,47697
491557,43141
491558,54769
491559,79844
491560,56779
491561,43495
491562,74026
491563,43273
491564,40000
491565,43131
491566,57735
491567,47395
491568,71471
491569,54283
491570,40000
491571,40000
491572,65865
491573,42516
491574,71441
491575,40000
491576,74182
491577,63900
491578,40000
491579,54626
491580,47306
491581,40000
491582,40000
491583,48569
491584,40000
491585,40000
491586,83067
491587,40000
491588,40000
491589,74479
491590,54381
491591,43985
491592,43441
491593,48230
491594,40000
491595,40000
491596,40000
491597,40000
491598,65835
491599,40000
491600,78490
491601,78497
491602,47102
491603,60836
491604,40000
491605,40000
491606,40000
491607,52715
491608,44848
491609,51308
491610,40000
491611,81288
491612,54016
491613,40000
491614,76334
491615,40760
491616,84244
491617,40000
491618,58326
491619,40000
491620,57250
491621,40000
491622,40000
491623,40000
491624,84590
491625,47623
491626,40000
491627,40000
491628,40000
491629,81500
491630,49877
491631,51610
491632,75387
491633,61182
491634,40000
491635,79062
491636,40000
491637,40000
491638,50000
491639,40000
491640,41915
491641,40000
491642,67541
491643,61485
491644,44414
491645,58393
491646,40000
491647,40000
491648,67959
491649,53375
491650,51071
491651,40000
491652,64299
491653,40000
491654,42797
491655,40000
491656,40000
491657,52419
491658,40000
491659,40000
491660,40000
491661,40000
491662,56115
491663,40000
491664,40000
491665,40000
491666,40000
491667,48176
491668,88675
491669,52968
491670,40000
491671,49747
491672,40000
491673,40000
491674,76542
491675,40000
491676,40000
491677,57048
491678,53831
491679,82642
491680,40000
491681,51118
491682,65594
491683,46149
491684,40000
491685,40000
491686,56956
491687,61022
491688,42248
491689,64860
491690,48966
491691,63354
491692,40000
491693,40000
491694,40000
491695,40000
491696,65772
491697,48242
491698,71697
491699,60066
491700,43002
491701,60915
491702,40000
491703,48285
491704,62921
491705,40000
491706,40000
491707,40000
491708,82077
491709,55267
491710,48043
491711,79693
491712,78541
491713,70373
491714,73800
491715,41320
491716,45268
491717,40000
491718,50442
491719,77620
491720,40000
491721,87360
491722,51721
491723,61626
491724,40000
491725,47690
491726,40000
491727,66910
491728,53165
491729,44056
491730,89379
491731,46130
491732,66963
491733,40000
491734,57693
491735,40000
491736,40000
491737,96432
491738,41258
491739,54448
491740,40128
491741,52125
491742,70893
491743,45843
491744,53677
491745,41700
491746,55395
491747,47398
491748,58792
491749,66464
491750,41198
491751,55832
491752,40000
491753,44518
491754,55858
491755,40000
491756,43689
491757,40000
491758,73516
491759,60773
491760,63044
491761,40000
491762,68828
491763,72603
491764,60444
491765,55861
491766,43592
491767,55222
491768,73993
491769,40000
491770,54318
491771,40000
491772,45244
491773,70015
491774,41164
491775,50672
491776,48718
491777,40000
491778,40000
491779,57835
491780,52307
491781,46730
491782,40000
491783,40000
491784,40000
491785,40000
491786,40000
491787,40000
491788,43894
491789,40000
491790,61223
491791,40000
491792,70727
491793,67130
491794,75389
491795,78637
491796,40000
491797,68714
491798,52426
491799,103529
491800,58266
491801,41835
491802,53137
491803,47875
491804,40000
491805,40000
491806,55321
491807,60821
491808,60728
491809,65693
491810,40000
491811,72188
491812,40000
491813,61892
491814,40000
491815,57736
491816,40000
491817,66991
491818,40000
491819,55952
491820,40000
491821,59683
491822,76097
491823,69978
491824,40000
491825,40000
491826,40000
491827,57210
491828,78777
491829,69127
491830,40362
491831,40000
491832,50764
491833,55288
491834,40000
491835,40000
491836,44374
491837,40000
491838,40000
491839,40000
491840,73249
491841,40000
491842,68591
491843,54229
491844,55747
491845,72031
491846,80379
491847,65599
491848,75459
491849,40299
491850,69635
491851,61163
491852,66581
491853,50402
491854,40000
491855,64966
491856,55147
491857,79146
491858,40000
491859,60084
491860,54846
491861,40000
491862,47000
491863,40000
491864,40000
491865,40000
491866,40000
491867,53523
491868,40000
491869,40000
491870,40000
491871,59301
491872,55697
491873,40000
491874,69957
491875,102134
491876,43381
491877,51887
491878,83609
491879,40000
491880,43243
491881,40000
491882,40000
491883,62320
491884,63778
491885,74833
491886,40000
491887,43887
491888,40000
491889,82644
491890,61498
491891,71932
491892,73423
491893,40000
491894,40000
491895,40000
491896,49427
491897,40000
491898,55470
491899,50690
491900,63513
491901,52699
491902,63267
491903,40000
491904,40000
491905,51156
491906,51516
491907,68122
491908,40000
491909,68226
491910,40000
491911,91827
491912,50915
491913,58316
491914,46076
491915,43964
491916,62986
491917,64467
491918,40000
491919,40000
491920,56191
491921,49321
491922,79995
491923,42145
491924,88048
491925,50391
491926,40000
491927,45342
491928,61345
491929,56113
491930,42680
491931,40000
491932,71346
491933,42676
491934,53245
491935,64931
491936,56125
491937,48365
491938,41044
491939,53185
491940,47940
491941,56012
491942,40000
491943,40000
491944,40000
491945,46287
491946,41459
491947,40000
491948,76571
491949,41570
491950,62204
491951,40000
491952,59098
491953,41234
491954,65007
491955,40405
491956,70257
491957,40000
491958,81905
491959,40000
491960,54691
491961,65768
491962,41797
491963,40000
491964,44910
491965,63554
491966,64448
491967,40000
491968,66783
491969,89452
491970,65710
491971,49650
491972,54456
491973,46452
491974,40000
491975,40000
491976,40000
491977,77882
491978,47072
491979,40000
491980,47599
491981,49846
491982,49802
491983,45529
491984,40000
491985,40000
491986,71223
491987,48634
491988,47303
491989,40000
491990,50775
491991,40000
491992,54444
491993,43461
491994,48004
491995,64789
491996,56756
491997,44169
491998,68421
491999,67406
492000,40000
492001,51797
492002,43054
492003,44940
492004,87269
492005,89339
492006,44441
492007,58526
492008,54036
492009,49020
492010,49680
492011,40000
492012,40000
492013,44932
492014,50892
492015,40000
492016,51343
492017,44103
492018,44044
492019,40000
492020,58026
492021,56252
492022,43356
492023,65184
492024,40000
492025,48727
492026,77060
492027,54680
492028,90266
492029,40000
492030,51989
492031,40000
492032,40000
492033,51956
492034,40000
492035,45998
492036,64052
492037,40000
492038,48544
492039,59540
492040,84045
492041,40000
492042,57891
492043,66070
492044,43238
492045,44206
492046,65996
492047,40000
492048,42461
492049,60227
492050,44178
492051,40000
492052,53754
492053,64162
492054,82126
492055,40000
492056,44733
492057,64586
492058,68638
492059,53115
492060,61827
492061,63631
492062,40000
492063,61773
492064,40000
492065,40000
492066,40000
492067,68483
492068,61416
492069,70897
492070,50676
492071,56717
492072,42649
492073,40000
492074,54406
492075,40000
492076,40000
492077,40000
492078,42064
492079,40000
492080,60303
492081,67317
492082,50319
492083,40000
492084,40489
492085,64852
492086,43188
492087,68958
492088,49937
492089,63962
492090,61962
492091,48967
492092,40000
492093,58975
492094,69413
492095,48302
492096,71737
492097,40000
492098,45517
492099,40000
492100,49390
492101,48705
492102,40231
492103,63814
492104,46206
492105,52730
492106,41586
492107,42171
492108,44658
492109,40000
492110,43586
492111,63661
492112,61115
492113,45432
492114,82901
492115,85902
492116,40000
492117,55772
492118,67461
492119,40000
492120,66280
492121,41107
492122,40000
492123,46233
492124,76122
492125,71774
492126,40000
492127,40000
492128,40000
492129,47589
492130,93187
492131,48816
492132,40000
492133,68834
492134,40000
492135,40000
492136,43716
492137,44441
492138,65155
492139,52369
492140,42109
492141,70749
492142,49996
492143,40000
492144,44529
492145,72742
492146,60045
492147,40000
492148,56048
492149,52923
492150,62088
492151,58181
492152,50922
492153,65097
492154,40000
492155,40000
492156,65131
492157,69698
492158,58962
492159,40000
492160,69698
492161,63796
492162,64118
492163,40000
492164,114743
492165,61933
492166,79553
492167,46812
492168,40000
492169,71376
492170,49221
492171,53859
492172,74149
492173,61366
492174,85523
492175,40000
492176,40000
492177,40000
492178,76060
492179,40000
492180,44545
492181,40000
492182,68943
492183,41184
492184,50336
492185,64444
492186,68701
492187,40000
492188,40000
492189,45043
492190,40000
492191,49502
492192,47455
492193,67420
492194,53312
492195,80880
492196,50395
492197,40000
492198,42141
492199,41050
492200,40000
492201,49489
492202,59149
492203,52384
492204,47492
492205,40000
492206,46353
492207,51563
492208,67073
492209,50718
492210,72364
492211,56554
492212,40000
492213,51716
492214,40000
492215,51713
492216,52600
492217,43116
492218,68131
492219,40000
492220,49449
492221,44315
492222,99805
492223,40000
492224,65348
492225,49132
492226,51659
492227,56913
492228,40000
492229,55767
492230,61607
492231,55043
492232,44120
492233,43723
492234,43119
492235,56150
492236,58097
492237,89115
492238,47614
492239,55200
492240,55488
492241,40000
492242,61727
492243,40000
492244,48530
492245,40000
492246,56866
492247,40000
492248,70571
492249,52702
492250,50527
492251,48450
492252,80254
492253,40473
492254,40000
492255,40000
492256,54367
492257,40000
492258,42189
492259,54930
492260,40000
492261,45820
492262,53376
492263,40000
492264,43463
492265,56547
492266,51674
492267,77586
492268,43344
492269,45378
492270,46243
492271,54527
492272,70833
492273,40000
492274,51746
492275,57424
492276,91203
492277,56586
492278,67897
492279,66823
492280,40000
492281,57222
492282,59180
492283,64343
492284,41556
492285,50296
492286,61421
492287,64968
492288,66324
492289,40000
492290,100241
492291,40000
492292,40000
492293,67631
492294,49697
492295,40000
492296,47834
492297,59105
492298,40000
492299,40000
492300,40000
492301,42449
492302,59465
492303,80867
492304,40000
492305,45193
492306,46461
492307,51909
492308,53309
492309,40000
492310,78854
492311,51271
492312,40000
492313,40000
492314,59427
492315,74527
492316,51673
492317,81037
492318,40000
492319,45285
492320,40571
492321,63713
492322,40000
492323,96794
492324,51259
492325,52776
492326,41884
492327,40000
492328,43811
492329,40000
492330,52620
492331,40000
492332,47484
492333,40000
492334,40000
492335,44995
492336,57635
492337,81661
492338,40000
492339,40000
492340,52821
492341,60790
492342,58171
492343,40000
492344,85330
492345,78446
492346,48598
492347,46552
492348,40000
492349,57004
492350,40000
492351,40000
492352,40000
492353,59211
492354,43946
492355,67373
492356,40000
492357,67016
492358,75462
492359,40000
492360,80134
492361,71196
492362,52176
492363,55191
492364,61428
492365,54538
492366,55470
492367,60924
492368,40000
492369,83741
492370,46746
492371,55260
492372,40000
492373,42480
492374,59715
492375,47637
492376,40000
492377,71410
492378,52795
492379,55384
492380,53808
492381,64032
492382,40000
492383,56686
492384,40000
492385,71864
492386,57207
492387,40000
492388,40000
492389,58417
492390,43893
492391,45178
492392,45607
492393,40000
492394,40000
492395,40000
492396,40000
492397,49996
492398,50846
492399,56899
492400,40000
492401,40000
492402,40000
492403,63055
492404,64594
492405,40000
492406,96923
492407,40000
492408,62354
492409,76905
492410,40000
492411,44536
492412,57158
492413,88843
492414,80152
492415,54536
492416,67135
492417,44803
492418,40000
492419,40000
492420,49097
492421,40000
492422,53801
492423,63752
492424,44230
492425,40000
492426,40000
492427,44680
492428,73220
492429,64830
492430,46739
492431,79451
492432,61912
492433,63406
492434,86866
492435,40000
492436,51501
492437,44365
492438,79944
492439,52035
492440,40000
492441,63017
492442,52239
492443,40000
492444,74349
492445,85300
492446,40000
492447,51637
492448,49046
492449,77131
492450,75120
492451,67399
492452,40386
492453,50788
492454,42993
492455,61827
492456,40000
492457,40000
492458,42750
492459,40000
492460,65597
492461,61301
492462,40000
492463,57480
492464,40000
492465,46048
492466,62656
492467,45349
492468,52411
492469,68659
492470,59121
492471,55131
492472,49509
492473,40000
492474,44120
492475,41647
492476,40000
492477,48597
492478,64700
492479,55067
492480,58591
492481,53432
492482,53535
492483,44131
492484,40000
492485,62666
492486,58825
492487,48303
492488,40000
492489,56305
492490,42513
492491,40818
492492,40000
492493,40000
492494,42084
492495,70151
492496,40000
492497,56609
492498,70182
492499,40000
492500,56762
492501,50995
492502,40000
492503,40000
492504,55751
492505,44354
492506,68903
492507,64925
492508,51643
492509,51705
492510,47388
492511,40000
492512,54911
492513,40000
492514,66116
492515,40000
492516,57256
492517,61965
492518,42356
492519,46737
492520,56949
492521,40000
492522,40000
492523,75285
492524,78032
492525,68485
492526,75038
492527,40000
492528,61597
492529,52282
492530,59064
492531,48766
492532,55977
492533,65297
492534,67342
492535,40000
492536,42659
492537,64225
492538,53143
492539,40000
492540,54033
492541,40000
492542,51057
492543,82724
492544,99401
492545,40000
492546,93965
492547,40000
492548,68985
492549,54342
492550,40000
492551,40000
492552,40000
492553,70370
492554,67807
492555,74864
492556,40000
492557,40000
492558,40000
492559,79556
492560,59743
492561,47614
492562,86889
492563,40000
492564,49036
492565,40000
492566,40000
492567,40000
492568,75083
492569,40000
492570,56732
492571,40000
492572,56088
492573,72151
492574,40000
492575,73236
492576,58193
492577,68607
492578,51200
492579,58158
492580,53712
492581,63140
492582,54067
492583,63303
492584,76720
492585,48780
492586,72707
492587,58210
492588,40438
492589,43593
492590,47458
492591,98682
492592,47366
492593,40000
492594,72007
492595,40000
492596,50584
492597,40000
492598,73947
492599,67386
492600,40000
492601,69197
492602,106610
492603,54378
492604,40000
492605,40335
492606,49031
492607,62231
492608,59255
492609,48079
492610,40000
492611,40000
492612,62794
492613,40000
492614,79697
492615,40000
492616,50488
492617,67329
492618,69105
492619,70539
492620,40000
492621,51136
492622,75306
492623,58808
492624,40000
492625,46326
492626,57873
492627,63715
492628,68191
492629,40000
492630,46149
492631,40000
492632,59277
492633,108328
492634,40000
492635,84482
492636,80287
492637,61280
492638,51867
492639,63732
492640,60965
492641,112551
492642,40000
492643,50109
492644,57201
492645,65028
492646,41186
492647,87042
492648,50310
492649,40000
492650,40000
492651,57588
492652,66165
492653,40000
492654,69187
492655,50675
492656,75955
492657,54585
492658,46672
492659,57177
492660,63519
492661,40000
492662,47899
492663,55422
492664,40000
492665,40000
492666,40000
492667,57430
492668,53660
492669,56008
492670,104627
492671,61694
492672,51995
492673,40000
492674,46007
492675,40000
492676,44356
492677,57772
492678,67824
492679,40000
492680,40000
492681,40000
492682,80305
492683,45628
492684,70282
492685,50753
492686,49899
492687,57318
492688,40619
492689,75106
492690,49810
492691,61461
492692,50475
492693,40000
492694,61838
492695,40000
492696,40000
492697,58080
492698,52269
492699,80424
492700,40000
492701,48888
492702,75887
492703,88343
492704,45969
492705,70478
492706,56821
492707,40000
492708,40000
492709,54761
492710,40000
492711,71775
492712,49321
492713,54139
492714,54300
492715,91387
492716,40000
492717,41902
492718,45050
492719,48765
492720,40000
492721,60009
492722,45087
492723,46740
492724,55939
492725,40336
492726,42969
492727,72527
492728,40000
492729,71765
492730,59372
492731,56869
492732,46735
492733,60428
492734,49170
492735,73414
492736,62087
492737,50289
492738,40000
492739,58000
492740,40000
492741,51901
492742,54799
492743,66521
492744,54664
492745,52703
492746,40000
492747,57516
492748,40000
492749,52654
492750,47252
492751,49588
492752,62328
492753,40000
492754,47259
492755,52513
492756,40000
492757,54327
492758,64179
492759,53165
492760,51356
492761,46111
492762,40000
492763,40000
492764,40000
492765,40000
492766,40000
492767,40000
492768,64509
492769,88499
492770,40000
492771,60093
492772,60428
492773,44524
492774,57485
492775,56193
492776,43367
492777,40000
492778,58492
492779,40000
492780,82210
492781,59356
492782,40000
492783,91752
492784,50742
492785,61978
492786,42425
492787,99009
492788,40000
492789,40000
492790,46428
492791,40000
492792,69044
492793,40000
492794,40000
492795,40000
492796,74928
492797,40000
492798,66893
492799,70974
492800,56585
492801,40000
492802,40000
492803,41123
492804,51738
492805,40000
492806,52952
492807,66916
492808,40000
492809,40000
492810,40000
492811,40000
492812,51224
492813,66526
492814,49516
492815,49836
492816,40000
492817,47421
492818,49234
492819,63005
492820,40000
492821,62304
492822,49020
492823,53936
492824,64212
492825,40000
492826,41079
492827,55217
492828,47515
492829,40948
492830,40221
492831,76637
492832,40168
492833,52376
492834,40000
492835,48427
492836,40000
492837,40000
492838,40000
492839,54413
492840,86909
492841,44808
492842,49948
492843,47825
492844,40000
492845,40000
492846,43980
492847,40000
492848,40000
492849,40000
492850,53009
492851,47262
492852,49100
492853,42387
492854,40000
492855,40000
492856,52870
492857,69826
492858,40000
492859,58262
492860,73462
492861,61052
492862,60884
492863,63272
492864,44630
492865,70725
492866,73249
492867,42652
492868,44250
492869,40244
492870,40000
492871,40000
492872,82104
492873,72166
492874,45160
492875,40000
492876,40000
492877,40000
492878,45733
492879,40000
492880,60102
492881,43157
492882,40000
492883,47650
492884,57889
492885,40000
492886,40000
492887,67037
492888,57387
492889,50055
492890,40000
492891,50702
492892,88666
492893,67362
492894,51787
492895,40000
492896,40479
492897,60808
492898,50893
492899,54585
492900,54055
492901,43989
492902,50263
492903,54792
492904,69405
492905,77127
492906,40000
492907,40000
492908,64411
492909,69912
492910,40000
492911,48545
492912,40000
492913,49300
492914,40000
492915,83525
492916,43036
492917,40000
492918,42326
492919,62523
492920,41494
492921,62315
492922,40000
492923,40000
492924,40000
492925,57196
492926,76091
492927,47283
492928,43937
492929,60727
492930,57640
492931,60327
492932,40000
492933,83305
492934,51002
492935,40000
492936,73725
492937,52369
492938,40000
492939,48135
492940,86676
492941,63801
492942,49386
492943,40000
492944,47826
492945,64497
492946,70363
492947,65012
492948,40000
492949,59233
492950,56079
492951,48941
492952,62190
492953,40000
492954,68385
492955,77008
492956,40000
492957,72153
492958,68155
492959,49793
492960,49283
492961,40000
492962,88099
492963,91914
492964,51367
492965,54246
492966,73700
492967,40000
492968,61121
492969,54075
492970,40000
492971,40000
492972,40000
492973,48500
492974,42813
492975,51844
492976,75930
492977,40000
492978,40000
492979,47785
492980,40000
492981,46307
492982,40112
492983,40000
492984,40000
492985,47418
492986,50503
492987,46263
492988,45469
492989,54715
492990,40000
492991,86571
492992,40000
492993,44963
492994,40000
492995,54981
492996,41765
492997,42341
492998,42894
492999,50852
493000,75826
493001,40000
493002,78110
493003,75290
493004,40000
493005,69968
493006,42044
493007,50772
493008,49735
493009,42232
493010,58988
493011,54205
493012,74867
493013,40000
493014,51007
493015,51104
493016,40000
493017,61399
493018,40000
493019,60044
493020,42660
493021,40000
493022,45698
493023,47564
493024,51267
493025,65961
493026,64696
493027,57348
493028,40000
493029,44728
493030,45973
493031,58953
493032,40000
493033,40000
493034,51331
493035,51074
493036,40000
493037,56887
493038,65209
493039,40000
493040,81181
493041,66084
493042,67805
493043,73063
493044,52477
493045,43731
493046,76425
493047,62867
493048,87744
493049,40000
493050,58460
493051,40000
493052,40000
493053,53332
493054,40000
493055,40000
493056,54733
493057,40000
493058,47453
493059,62013
493060,40000
493061,40000
493062,40000
493063,51153
493064,56355
493065,40000
493066,44215
493067,52478
493068,60226
493069,47616
493070,47118
493071,40000
493072,40000
493073,40000
493074,48207
493075,40000
493076,69473
493077,47412
493078,40000
493079,41593
493080,41203
493081,63334
493082,63331
493083,53317
493084,40000
493085,40000
493086,54662
493087,40000
493088,80217
493089,40000
493090,78449
493091,63698
493092,53117
493093,40000
493094,69878
493095,50644
493096,54424
493097,40000
493098,65574
493099,40000
493100,65641
493101,40000
493102,72975
493103,40000
493104,50144
493105,40000
493106,40000
493107,40000
493108,75150
493109,71465
493110,61384
493111,64073
493112,76294
493113,84035
493114,68893
493115,40000
493116,40000
493117,41410
493118,40000
493119,60147
493120,40000
493121,53455
493122,43916
493123,67153
493124,42374
493125,41348
493126,56072
493127,41261
493128,40000
493129,40000
493130,48765
493131,43437
493132,84106
493133,40000
493134,75559
493135,40000
493136,45259
493137,52210
493138,40000
493139,40000
493140,40000
493141,60960
493142,65467
493143,71349
493144,43453
493145,40000
493146,43446
493147,47882
493148,40000
493149,53376
493150,57365
493151,59674
493152,40000
493153,44801
493154,40000
493155,47962
493156,87062
493157,44034
493158,120253
493159,49467
493160,56034
493161,40000
493162,43640
493163,53890
493164,41605
493165,40000
493166,67329
493167,52409
493168,40000
493169,53506
493170,70702
493171,46572
493172,44116
493173,60135
493174,73909
493175,46065
493176,81713
493177,82462
493178,40000
493179,53963
493180,54367
493181,69904
493182,41091
493183,70393
493184,40000
493185,40000
493186,41918
493187,45630
493188,40000
493189,60616
493190,50016
493191,45655
493192,59613
493193,83021
493194,66153
493195,40000
493196,40000
493197,47253
493198,68468
493199,41447
493200,40428
493201,40000
493202,40716
493203,49704
493204,52221
493205,40000
493206,42103
493207,49235
493208,77702
493209,40000
493210,40000
493211,40000
493212,40000
493213,53594
493214,78317
493215,69439
493216,40000
493217,40000
493218,40000
493219,40000
493220,71142
493221,50741
493222,48235
493223,57749
493224,41942
493225,48894
493226,46834
493227,40000
493228,40000
493229,40000
493230,73892
493231,65479
493232,67357
493233,42492
493234,44099
493235,76066
493236,48302
493237,53306
493238,50606
493239,48567
493240,68802
493241,42973
493242,40000
493243,45075
493244,54382
493245,53556
493246,40000
493247,40000
493248,66247
493249,60687
493250,72661
493251,50993
493252,65607
493253,41540
493254,41374
493255,40000
493256,46966
493257,90806
493258,83564
493259,40458
493260,68689
493261,57106
493262,88825
493263,40000
493264,40000
493265,40000
493266,49976
493267,53001
493268,55446
493269,40000
493270,62910
493271,44816
493272,87908
493273,45153
493274,40000
493275,65000
493276,46193
493277,59270
493278,40000
493279,75981
493280,83591
493281,40000
493282,40000
493283,51820
493284,47343
493285,95907
493286,58075
493287,56401
493288,74402
493289,78774
493290,40000
493291,74220
493292,53554
493293,40000
493294,47101
493295,95172
493296,40000
493297,53734
493298,46264
493299,40000
493300,72213
493301,40000
493302,51376
493303,54784
493304,67285
493305,53071
493306,67936
493307,40000
493308,53583
493309,86717
493310,81664
493311,47422
493312,47555
493313,51601
493314,59559
493315,40000
493316,40000
493317,41318
493318,60926
493319,40000
493320,44302
493321,40000
493322,40000
493323,86282
493324,49521
493325,66311
493326,56989
493327,40000
493328,79908
493329,71102
493330,40000
493331,50171
493332,40026
493333,92515
493334,64013
493335,61374
493336,78040
493337,51612
493338,67150
493339,79615
493340,68717
493341,40000
493342,67021
493343,64714
493344,40000
493345,40000
493346,40000
493347,65536
493348,43898
493349,69034
493350,49303
493351,57736
493352,40000
493353,58403
493354,52952
493355,54396
493356,45498
493357,59025
493358,51682
493359,47514
493360,40000
493361,45766
493362,52926
493363,44015
493364,42706
493365,40750
493366,45148
493367,40000
493368,51835
493369,41075
493370,40000
493371,59809
493372,40000
493373,62326
493374,40000
493375,66550
493376,88008
493377,53209
493378,85815
493379,40000
493380,40570
493381,41972
493382,93076
493383,46921
493384,40000
493385,40000
493386,40000
493387,66726
493388,75909
493389,50451
493390,40000
493391,40000
493392,77637
493393,80446
493394,52539
493395,48590
493396,45359
493397,40000
493398,56320
493399,40000
493400,40000
493401,40000
493402,48243
493403,76289
493404,40000
493405,40000
493406,43570
493407,70789
493408,44637
493409,40000
493410,40000
493411,58338
493412,40690
493413,55260
493414,40000
493415,40000
493416,64645
493417,77329
493418,51457
493419,69665
493420,45820
493421,77158
493422,40000
493423,69279
493424,40000
493425,59288
493426,77442
493427,58327
493428,41425
493429,50864
493430,68231
493431,40000
493432,58112
493433,52063
493434,40000
493435,42105
493436,43195
493437,40064
493438,49380
493439,40000
493440,60731
493441,54394
493442,40000
493443,47494
493444,49308
493445,40852
493446,44110
493447,75911
493448,40000
493449,56428
493450,59485
493451,40000
493452,40000
493453,52220
493454,53288
493455,64580
493456,54023
493457,40000
493458,85599
493459,69671
493460,40000
493461,59966
493462,40000
493463,50070
493464,62930
493465,40000
493466,40000
493467,87488
493468,40000
493469,40000
493470,40000
493471,41685
493472,40000
493473,40000
493474,63677
493475,40000
493476,101789
493477,71482
493478,70153
493479,40000
493480,40000
493481,40000
493482,52357
493483,40000
493484,41916
493485,80672
493486,40000
493487,84283
493488,61683
493489,50698
493490,59725
493491,40000
493492,60760
493493,40000
493494,70595
493495,77380
493496,59198
493497,54676
493498,61676
493499,40000
493500,40000
493501,57473
493502,52410
493503,43346
493504,41908
493505,40000
493506,53834
493507,78811
493508,40000
493509,52439
493510,40000
493511,40000
493512,46253
493513,52287
493514,40000
493515,40000
493516,41747
493517,52163
493518,62530
