emp_code,salary
493519,40000
493520,70458
493521,68289
493522,40000
493523,40000
493524,52369
493525,40000
493526,40000
493527,75943
493528,75750
493529,42684
493530,59287
493531,52225
493532,40000
493533,40000
493534,40000
493535,40000
493536,40000
493537,70642
493538,50594
493539,40837
493540,62946
493541,40000
493542,40723
493543,70283
493544,40000
493545,54234
493546,60412
493547,40000
493548,48697
493549,65620
493550,45927
493551,54241
493552,52236
493553,42055
493554,62171
493555,40000
493556,40000
493557,87594
493558,59143
493559,66311
493560,40000
493561,95129
493562,51348
493563,40000
493564,65975
493565,49587
493566,40000
493567,48512
493568,44838
493569,57276
493570,71765
493571,54440
493572,52640
493573,53622
493574,61200
493575,40000
493576,66008
493577,56570
493578,88065
493579,52939
493580,40000
493581,47456
493582,69640
493583,60339
493584,51221
493585,62760
493586,43539
493587,87328
493588,57973
493589,40349
493590,40000
493591,51791
493592,40000
493593,58322
493594,40000
493595,62402
493596,48750
493597,53019
493598,52601
493599,61407
493600,51418
493601,51566
493602,50500
493603,79720
493604,48596
493605,49486
493606,46255
493607,40000
493608,50311
493609,66048
493610,53830
493611,49441
493612,59867
493613,53107
493614,63291
493615,56927
493616,48735
493617,40000
493618,56992
493619,50735
493620,77247
493621,40000
493622,40000
493623,40000
493624,40000
493625,58704
493626,85767
493627,59404
493628,83650
493629,60202
493630,82563
493631,40000
493632,56329
493633,57096
493634,40000
493635,42995
493636,71305
493637,73616
493638,40000
493639,71421
493640,82346
493641,40000
493642,61320
493643,48533
493644,63403
493645,65396
493646,40000
493647,40000
493648,67604
493649,40000
493650,40000
493651,76890
493652,40000
493653,40690
493654,43378
493655,40000
493656,56527
493657,40000
493658,74350
493659,40000
493660,40000
493661,41723
493662,41995
493663,63219
493664,40000
493665,40000
493666,67526
493667,83765
493668,76527
493669,56064
493670,54963
493671,56912
493672,52185
493673,75600
493674,40000
493675,75694
493676,40000
493677,43064
493678,40000
493679,40000
493680,72310
493681,40000
493682,58080
493683,44546
493684,59564
493685,40000
493686,40000
493687,74134
493688,40000
493689,48925
493690,67766
493691,40000
493692,54294
493693,80162
493694,88561
493695,40000
493696,60943
493697,40000
493698,40000
493699,40000
493700,73785
493701,54469
493702,66916
493703,40000
493704,40000
493705,48221
493706,40000
493707,56670
493708,75734
493709,66383
493710,40000
493711,40000
493712,71381
493713,43132
493714,54291
493715,52856
493716,57810
493717,62136
493718,75069
493719,54653
493720,60399
493721,58155
493722,40000
493723,53416
493724,40000
493725,67618
493726,40000
493727,49888
493728,44734
493729,95584
493730,40000
493731,50833
493732,68438
493733,54653
493734,53380
493735,73671
493736,45924
493737,80628
493738,51247
493739,40000
493740,47919
493741,65711
493742,42512
493743,59562
493744,40000
493745,48329
493746,40000
493747,60595
493748,47867
493749,66167
493750,75686
493751,40000
493752,45245
493753,44813
493754,50316
493755,62434
493756,40000
493757,54027
493758,40000
493759,41025
493760,50325
493761,57116
493762,40000
493763,61860
493764,40000
493765,67691
493766,46139
493767,66348
493768,44958
493769,46420
493770,44046
493771,59063
493772,75375
493773,90296
493774,70958
493775,40000
493776,40000
493777,51621
493778,72147
493779,64852
493780,54291
493781,42539
493782,42734
493783,58023
493784,61208
493785,47769
493786,40000
493787,77435
493788,71250
493789,40000
493790,40000
493791,40000
493792,40000
493793,86349
493794,68288
493795,40000
493796,57693
493797,40000
493798,40000
493799,63066
493800,58870
493801,67352
493802,40000
493803,43867
493804,53953
493805,75188
493806,74789
493807,59347
493808,40000
493809,42597
493810,54140
493811,65509
493812,55902
493813,54475
493814,64437
493815,82224
493816,40000
493817,40506
493818,63780
493819,40000
493820,68051
493821,40000
493822,63732
493823,68578
493824,44748
493825,40000
493826,40000
493827,40000
493828,79817
493829,64335
493830,40000
493831,42808
493832,55057
493833,40000
493834,40000
493835,40000
493836,40000
493837,73730
493838,49175
493839,45583
493840,40000
493841,66779
493842,40000
493843,40000
493844,53788
493845,40000
493846,60007
493847,40000
493848,40000
493849,40000
493850,40000
493851,70015
493852,65323
493853,43617
493854,44811
493855,71198
493856,40000
493857,71398
493858,40910
493859,46213
493860,40000
493861,78202
493862,74623
493863,40000
493864,40000
493865,56920
493866,49326
493867,40000
493868,48894
493869,41809
493870,47779
493871,51931
493872,40000
493873,55413
493874,42593
493875,47608
493876,40000
493877,40000
493878,40000
493879,63281
493880,78741
493881,69596
493882,61967
493883,40000
493884,78086
493885,57581
493886,40000
493887,40000
493888,68921
493889,66595
493890,70342
493891,62090
493892,74641
493893,49913
493894,47599
493895,63008
493896,114498
493897,53815
493898,53858
493899,40000
493900,54433
493901,40000
493902,41377
493903,56090
493904,47976
493905,45924
493906,40000
493907,47251
493908,47561
493909,40000
493910,40000
493911,91560
493912,40000
493913,40000
493914,40000
493915,57001
493916,40000
493917,41299
493918,89659
493919,40000
493920,41159
493921,41082
493922,45823
493923,40000
493924,40000
493925,87273
493926,40000
493927,40000
493928,56007
493929,55012
493930,53067
493931,51594
493932,40000
493933,77352
493934,97621
493935,54051
493936,61458
493937,42871
493938,42033
493939,40000
493940,40000
493941,40000
493942,66238
493943,49929
493944,57380
493945,40000
493946,40000
493947,73925
493948,86256
493949,81349
493950,42441
493951,49693
493952,43706
493953,40000
493954,59349
493955,40868
493956,47698
493957,42890
493958,40000
493959,54458
493960,71896
493961,40000
493962,61429
493963,78708
493964,67321
493965,46625
493966,57317
493967,40000
493968,49226
493969,47753
493970,64559
493971,71387
493972,79634
493973,62699
493974,40000
493975,43629
493976,67772
493977,61118
493978,56348
493979,50626
493980,40000
493981,40000
493982,55080
493983,102463
493984,50848
493985,45416
493986,53503
493987,57536
493988,69540
493989,40000
493990,61955
493991,40000
493992,46831
493993,47300
493994,60021
493995,60143
493996,42759
493997,43338
493998,58470
493999,40000
494000,49427
494001,78995
494002,59134
494003,40000
494004,54514
494005,79533
494006,51704
494007,40000
494008,51654
494009,90752
494010,89867
494011,40000
494012,46255
494013,58496
494014,40000
494015,66990
494016,40000
494017,40000
494018,96141
494019,65241
494020,40000
494021,40000
494022,48509
494023,51064
494024,40000
494025,57261
494026,40000
494027,86045
494028,40000
494029,40000
494030,42676
494031,57826
494032,42329
494033,41782
494034,40000
494035,40000
494036,71452
494037,53093
494038,40000
494039,78196
494040,45189
494041,40304
494042,40000
494043,40000
494044,84882
494045,50445
494046,57257
494047,75805
494048,43679
494049,55111
494050,60048
494051,40000
494052,40000
494053,61543
494054,44327
494055,44088
494056,69384
494057,44490
494058,40000
494059,40000
494060,40000
494061,40000
494062,40000
494063,40000
494064,56544
494065,87901
494066,40000
494067,40000
494068,76439
494069,60375
494070,58327
494071,60792
494072,41382
494073,82188
494074,40000
494075,40000
494076,43478
494077,40000
494078,40000
494079,40000
494080,59596
494081,54893
494082,40000
494083,40000
494084,101528
494085,71299
494086,40000
494087,45179
494088,53267
494089,40000
494090,40000
494091,40000
494092,43876
494093,40000
494094,65903
494095,56812
494096,40000
494097,44899
494098,53052
494099,73599
494100,74487
494101,40000
494102,40000
494103,66043
494104,40000
494105,75236
494106,40000
494107,75462
494108,92177
494109,40000
494110,41145
494111,51002
494112,43283
494113,43010
494114,47776
494115,82180
494116,40000
494117,40000
494118,58914
494119,40000
494120,53274
494121,53214
494122,48418
494123,74618
494124,55669
494125,58778
494126,79349
494127,54300
494128,110843
494129,73031
494130,65285
494131,52654
494132,50354
494133,61151
494134,40000
494135,48335
494136,78047
494137,40677
494138,40000
494139,50547
494140,40000
494141,50364
494142,63398
494143,42701
494144,40000
494145,60179
494146,52818
494147,40000
494148,44197
494149,51922
494150,40000
494151,60534
494152,106642
494153,55787
494154,40000
494155,77581
494156,40000
494157,40000
494158,56003
494159,69897
494160,40000
494161,82831
494162,40000
494163,54999
494164,40000
494165,76131
494166,40000
494167,40000
494168,54832
494169,42610
494170,40000
494171,40000
494172,40000
494173,40000
494174,64246
494175,53970
494176,56926
494177,69726
494178,65977
494179,40000
494180,52715
494181,40000
494182,50911
494183,40000
494184,43975
494185,58703
494186,42987
494187,55208
494188,40000
494189,54848
494190,58397
494191,47625
494192,53859
494193,40000
494194,44000
494195,40000
494196,40000
494197,51561
494198,41915
494199,55929
494200,40000
494201,75403
494202,40000
494203,40000
494204,65937
494205,40000
494206,67324
494207,40000
494208,40000
494209,72472
494210,88367
494211,80842
494212,49665
494213,53704
494214,55421
494215,62225
494216,73346
494217,40000
494218,63899
494219,56979
494220,48816
494221,62971
494222,51022
494223,81472
494224,40000
494225,40000
494226,56376
494227,67295
494228,80010
494229,40468
494230,67278
494231,51443
494232,42427
494233,65361
494234,52012
494235,60390
494236,40000
494237,93222
494238,42822
494239,80465
494240,40000
494241,40000
494242,54094
494243,65343
494244,40000
494245,52826
494246,46666
494247,40000
494248,40000
494249,63343
494250,65731
494251,40000
494252,40000
494253,40000
494254,61415
494255,40000
494256,55801
494257,40000
494258,58125
494259,40000
494260,71943
494261,40000
494262,40000
494263,61121
494264,69488
494265,40000
494266,52987
494267,73333
494268,40000
494269,40000
494270,88487
494271,62257
494272,40000
494273,75074
494274,76394
494275,94545
494276,44429
494277,74204
494278,40000
494279,90298
494280,47969
494281,40000
494282,67719
494283,52164
494284,46909
494285,72758
494286,44363
494287,46334
494288,85943
494289,51510
494290,40000
494291,40000
494292,71832
494293,40000
494294,60822
494295,40000
494296,66544
494297,44635
494298,67721
494299,40000
494300,80772
494301,40000
494302,48701
494303,40000
494304,53798
494305,50462
494306,40000
494307,80082
494308,69285
494309,45879
494310,40000
494311,64207
494312,43222
494313,66956
494314,40000
494315,40000
494316,55135
494317,40000
494318,40000
494319,65203
494320,65938
494321,63881
494322,57048
494323,49548
494324,40000
494325,106670
494326,80675
494327,40000
494328,71939
494329,87714
494330,65862
494331,69236
494332,74138
494333,40000
494334,48041
494335,61063
494336,57426
494337,58826
494338,40000
494339,40000
494340,53900
494341,60250
494342,40000
494343,48795
494344,49897
494345,70798
494346,90170
494347,95617
494348,57432
494349,53445
494350,45910
494351,86531
494352,71784
494353,45028
494354,40000
494355,40000
494356,44735
494357,52415
494358,40000
494359,57871
494360,40000
494361,40000
494362,68682
494363,48617
494364,40267
494365,40000
494366,40000
494367,60339
494368,49463
494369,40000
494370,45127
494371,40000
494372,65336
494373,48920
494374,40000
494375,53523
494376,40000
494377,50559
494378,60515
494379,51264
494380,99202
494381,77582
494382,40000
494383,54478
494384,40000
494385,55634
494386,95758
494387,40000
494388,40189
494389,45878
494390,77672
494391,74631
494392,86130
494393,65717
494394,40000
494395,40000
494396,40000
494397,52636
494398,47550
494399,59936
494400,79554
494401,50876
494402,40000
494403,40000
494404,56415
494405,65689
494406,55211
494407,40000
494408,40000
494409,40000
494410,44765
494411,68349
494412,62558
494413,94052
494414,40000
494415,40000
494416,43150
494417,55252
494418,69226
494419,49816
494420,40000
494421,47020
494422,50675
494423,67339
494424,40000
494425,58611
494426,73398
494427,40000
494428,72412
494429,48092
494430,46624
494431,40000
494432,47842
494433,40000
494434,40000
494435,55684
494436,40000
494437,40000
494438,61193
494439,87633
494440,57282
494441,44411
494442,40000
494443,40601
494444,59660
494445,41034
494446,40000
494447,40000
494448,40000
494449,86899
494450,43496
494451,40000
494452,71241
494453,88194
494454,53323
494455,62645
494456,40000
494457,40000
494458,40000
494459,53408
494460,67764
494461,41051
494462,40064
494463,40000
494464,40206
494465,65927
494466,40000
494467,42038
494468,44029
494469,40000
494470,40000
494471,43891
494472,40000
494473,59639
494474,57525
494475,60731
494476,64645
494477,62368
494478,52957
494479,49617
494480,46270
494481,40000
494482,40000
494483,40000
494484,40000
494485,63518
494486,43886
494487,84967
494488,40000
494489,40000
494490,40000
494491,41666
494492,59550
494493,96959
494494,82690
494495,40000
494496,40000
494497,55792
494498,40000
494499,40000
494500,74114
494501,55957
494502,40000
494503,41430
494504,50385
494505,58337
494506,40000
494507,43675
494508,49706
494509,59152
494510,46132
494511,45666
494512,40000
494513,45900
494514,45834
494515,40000
494516,49547
494517,70377
494518,48948
494519,52457
494520,40000
494521,40000
494522,66871
494523,62227
494524,46966
494525,45304
494526,40000
494527,55304
494528,71259
494529,66320
494530,70450
494531,74178
494532,66447
494533,49706
494534,40000
494535,57646
494536,55711
494537,56264
494538,83615
494539,45681
494540,67575
494541,74107
494542,58679
494543,56943
494544,112730
494545,40000
494546,50732
494547,74074
494548,47302
494549,70893
494550,46910
494551,44429
494552,43716
494553,40000
494554,40000
494555,50723
494556,79317
494557,77925
494558,40000
494559,40000
494560,65692
494561,76749
494562,40000
494563,40000
494564,40000
494565,76510
494566,63784
494567,40000
494568,46560
494569,40000
494570,40000
494571,51544
494572,50800
494573,40000
494574,40000
494575,41335
494576,66836
494577,41754
494578,61521
494579,52761
494580,84159
494581,40000
494582,46148
494583,54082
494584,40000
494585,40000
494586,40000
494587,54637
494588,45630
494589,40000
494590,64862
494591,48032
494592,55662
494593,49206
494594,40000
494595,56274
494596,40000
494597,40000
494598,56204
494599,40000
494600,73152
494601,40000
494602,66406
494603,55720
494604,40000
494605,55487
494606,54419
494607,59836
494608,75403
494609,40000
494610,40000
494611,40000
494612,68027
494613,40000
494614,53876
494615,43307
494616,40000
494617,49651
494618,46266
494619,40000
494620,70559
494621,48540
494622,53377
494623,40000
494624,53215
494625,41413
494626,40571
494627,50195
494628,45151
494629,51950
494630,45895
494631,44839
494632,46007
494633,40000
494634,51202
494635,40000
494636,79854
494637,52473
494638,40000
494639,81061
494640,53272
494641,64999
494642,57404
494643,51281
494644,40000
494645,40000
494646,40000
494647,55720
494648,40000
494649,40000
494650,52368
494651,46394
494652,49422
494653,44834
494654,40000
494655,50381
494656,71833
494657,40000
494658,69592
494659,43282
494660,40000
494661,81237
494662,70393
494663,75082
494664,48444
494665,64748
494666,72181
494667,57312
494668,74479
494669,40000
494670,54493
494671,64531
494672,47448
494673,40000
494674,59839
494675,52363
494676,50202
494677,48217
494678,58765
494679,57303
494680,54298
494681,40000
494682,40000
494683,62561
494684,40000
494685,60000
494686,50465
494687,71934
494688,40000
494689,48762
494690,40000
494691,40000
494692,40000
494693,55197
494694,40000
494695,63434
494696,79440
494697,47675
494698,40000
494699,40000
494700,43224
494701,41282
494702,100610
494703,40000
494704,40000
494705,40000
494706,56306
494707,49658
494708,40000
494709,40000
494710,40000
494711,40000
494712,71070
494713,43321
494714,54537
494715,68472
494716,40000
494717,40000
494718,78720
494719,86240
494720,83067
494721,40000
494722,57389
494723,85190
494724,62763
494725,40000
494726,70061
494727,40000
494728,40000
494729,46502
494730,68735
494731,40000
494732,92563
494733,77656
494734,85269
494735,40000
494736,40000
494737,57934
494738,40000
494739,58302
494740,63018
494741,42061
494742,40000
494743,42948
494744,83321
494745,40000
494746,40000
494747,52507
494748,65316
494749,40000
494750,54655
494751,63822
494752,62683
494753,40000
494754,45609
494755,63592
494756,47720
494757,62320
494758,53849
494759,64054
494760,67216
494761,40000
494762,84371
494763,40073
494764,40000
494765,55096
494766,61428
494767,92838
494768,40000
494769,89302
494770,40000
494771,48496
494772,43666
494773,48912
494774,54246
494775,58543
494776,40000
494777,40000
494778,54917
494779,45494
494780,71327
494781,64330
494782,40000
494783,40000
494784,56071
494785,40000
494786,40000
494787,40000
494788,75092
494789,40000
494790,47105
494791,54378
494792,45353
494793,61484
494794,42245
494795,47035
494796,40000
494797,42772
494798,40000
494799,40000
494800,51784
494801,55565
494802,40000
494803,50072
494804,40000
494805,68121
494806,40000
494807,50562
494808,96014
494809,48194
494810,40000
494811,65615
494812,74915
494813,50007
494814,40000
494815,69805
494816,52915
494817,47847
494818,40000
494819,47635
494820,85208
494821,81278
494822,77435
494823,62169
494824,95827
494825,43845
494826,55759
494827,40000
494828,60021
494829,87683
494830,49886
494831,58843
494832,40000
494833,47144
494834,86012
494835,65198
494836,51613
494837,40000
494838,71526
494839,48772
494840,44708
494841,53188
494842,40000
494843,94482
494844,40000
494845,53727
494846,71267
494847,93833
494848,60209
494849,73358
494850,43741
494851,67481
494852,52545
494853,72948
494854,73340
494855,80922
494856,40000
494857,52271
494858,40000
494859,51361
494860,40000
494861,48661
494862,40000
494863,54003
494864,65482
494865,40000
494866,40000
494867,54731
494868,61992
494869,57105
494870,78065
494871,44995
494872,80100
494873,48201
494874,40000
494875,70869
494876,40000
494877,40000
494878,40000
494879,53644
494880,40000
494881,64544
494882,40000
494883,61453
494884,51976
494885,79216
494886,54898
494887,92520
494888,40000
494889,53219
494890,61038
494891,40000
494892,65987
494893,44055
494894,40000
494895,52128
494896,40000
494897,40000
494898,48474
494899,40534
494900,50289
494901,53386
494902,79930
494903,90532
494904,49387
494905,54981
494906,40000
494907,47351
494908,62672
494909,57727
494910,64597
494911,76349
494912,48141
494913,40000
494914,40000
494915,44165
494916,48684
494917,60378
494918,40000
494919,40000
494920,47863
494921,69193
494922,40000
494923,40000
494924,40000
494925,58056
494926,46268
494927,40000
494928,83071
494929,70870
494930,40442
494931,41333
494932,47068
494933,68308
494934,52068
494935,70536
494936,40000
494937,45132
494938,40000
494939,40000
494940,46379
494941,56579
494942,40000
494943,61570
494944,46080
494945,48764
494946,51443
494947,43893
494948,40000
494949,44899
494950,46553
494951,72851
494952,40000
494953,40000
494954,41688
494955,91927
494956,40162
494957,40000
494958,66834
494959,57253
494960,40000
494961,64478
494962,43768
494963,54720
494964,40000
494965,65524
494966,82596
494967,60411
494968,69532
494969,56008
494970,46496
494971,40000
494972,40000
494973,76564
494974,43200
494975,42394
494976,41582
494977,40000
494978,50846
494979,40000
494980,45293
494981,40000
494982,65409
494983,40000
494984,42648
494985,66992
494986,40000
494987,59643
494988,58275
494989,40000
494990,40000
494991,55216
494992,62443
494993,49345
494994,52805
494995,61003
494996,44278
494997,66774
494998,46828
494999,42244
495000,43537
495001,63401
495002,64358
495003,40000
495004,40708
495005,43504
495006,87574
495007,52013
495008,46347
495009,40000
495010,40000
495011,54970
495012,40000
495013,40000
495014,40000
495015,40000
495016,40000
495017,64152
495018,46688
495019,54339
495020,56634
495021,61072
495022,40000
495023,83064
495024,66918
495025,46404
495026,74365
495027,49045
495028,65433
495029,51962
495030,63977
495031,58939
495032,40000
495033,63432
495034,62948
495035,65014
495036,60982
495037,45336
495038,72130
495039,46166
495040,68076
495041,52538
495042,55605
495043,68698
495044,40000
495045,59267
495046,40593
495047,40000
495048,43458
495049,40000
495050,85560
495051,53477
495052,43351
495053,79727
495054,53995
495055,52044
495056,43189
495057,40000
495058,40000
495059,45857
495060,44011
495061,71640
495062,70608
495063,89830
495064,59752
495065,73193
495066,40000
495067,74486
495068,47725
495069,40000
495070,40000
495071,40000
495072,60722
495073,51291
495074,68282
495075,55977
495076,43173
495077,52553
495078,46987
495079,77175
495080,48566
495081,90023
495082,67789
495083,62975
495084,40833
495085,67516
495086,40000
495087,40000
495088,41372
495089,48602
495090,40302
495091,51516
495092,46684
495093,40000
495094,52531
495095,40000
495096,40000
495097,40000
495098,40552
495099,40000
495100,71143
495101,67546
495102,47537
495103,81281
495104,56250
495105,101656
495106,45690
495107,80453
495108,52334
495109,40000
495110,60239
495111,45764
495112,48876
495113,40000
495114,57798
495115,59454
495116,40000
495117,42377
495118,75809
495119,43280
495120,64638
495121,44985
495122,71336
495123,40000
495124,40000
495125,40000
495126,48990
495127,40000
495128,40000
495129,62699
495130,64187
495131,57611
495132,49700
495133,40000
495134,57689
495135,40000
495136,83597
495137,59090
495138,69929
495139,45767
495140,45712
495141,40000
495142,40883
495143,49134
495144,73321
495145,58211
495146,53228
495147,40000
495148,40000
495149,71167
495150,40000
495151,51811
495152,40000
495153,75933
495154,96440
495155,41020
495156,48693
495157,43399
495158,52415
495159,50245
495160,56946
495161,46162
495162,45441
495163,40000
495164,57137
495165,48649
495166,55940
495167,74632
495168,50267
495169,58073
495170,40000
495171,48307
495172,85103
495173,40000
495174,73084
495175,43092
495176,40000
495177,45285
495178,54768
495179,84251
495180,47783
495181,41312
495182,48564
495183,49655
495184,67800
495185,40000
495186,63374
495187,81545
495188,40000
495189,89603
495190,40000
495191,40000
495192,62394
495193,57758
495194,65064
495195,48413
495196,40000
495197,51501
495198,60449
495199,59846
495200,76817
495201,57091
495202,52556
495203,43445
495204,49557
495205,55130
495206,40000
495207,40000
495208,44660
495209,52098
495210,44570
495211,56676
495212,40949
495213,68717
495214,40000
495215,40000
495216,41450
495217,62031
495218,59026
495219,51004
495220,40000
495221,67381
495222,49006
495223,40000
495224,47991
495225,41002
495226,56423
495227,71537
495228,63889
495229,40000
495230,40000
495231,40000
495232,40000
495233,40750
495234,106861
495235,66521
495236,57382
495237,40000
495238,61423
495239,57185
495240,40000
495241,70494
495242,40000
495243,51392
495244,53208
495245,40000
495246,89566
495247,103711
495248,78810
495249,85259
495250,40000
495251,51423
495252,82955
495253,40000
495254,63165
495255,40000
495256,70646
495257,64922
495258,49981
495259,49488
495260,52847
495261,63304
495262,51594
495263,43148
495264,49968
495265,53973
495266,40000
495267,78728
495268,40000
495269,64975
495270,55600
495271,81464
495272,48823
495273,40000
495274,53125
495275,95903
495276,40000
495277,40000
495278,55573
495279,40000
495280,52081
495281,70843
495282,40000
495283,40000
495284,88437
495285,80017
495286,40000
495287,56949
495288,66856
495289,40000
495290,40812
495291,48296
495292,58143
495293,41400
495294,51994
495295,40000
495296,40000
495297,81562
495298,40000
495299,85082
495300,48635
495301,40000
495302,70921
495303,51914
495304,43991
495305,41393
495306,52647
495307,83015
495308,48951
495309,54921
495310,40000
495311,108917
495312,40000
495313,65666
495314,51899
495315,64025
495316,46590
495317,42118
495318,88606
495319,44872
495320,53415
495321,73006
495322,72279
495323,59822
495324,49632
495325,93738
495326,63524
495327,40000
495328,40076
495329,40000
495330,76208
495331,57946
495332,61387
495333,46407
495334,44450
495335,40000
495336,72995
495337,47266
495338,60137
495339,41982
495340,81209
495341,69297
495342,46178
495343,54460
495344,59907
495345,40000
495346,40000
495347,42493
495348,40000
495349,74241
495350,40000
495351,42405
495352,40000
495353,40000
495354,40000
495355,41668
495356,49050
495357,40002
495358,59494
495359,40354
495360,40000
495361,40000
495362,60080
495363,40000
495364,51082
495365,85691
495366,71866
495367,46654
495368,40000
495369,42132
495370,41606
495371,60506
495372,77112
495373,40000
495374,40000
495375,40000
495376,40596
495377,53544
495378,80259
495379,43648
495380,63329
495381,57897
495382,55647
495383,40000
495384,51480
495385,53688
495386,58272
495387,40000
495388,40000
495389,40000
495390,60955
495391,62819
495392,44577
495393,40000
495394,40000
495395,40000
495396,40000
495397,53673
495398,45089
495399,40000
495400,40000
495401,40000
495402,40562
495403,51680
495404,40000
495405,40000
495406,40000
495407,65310
495408,40000
495409,74186
495410,57399
495411,40000
495412,41489
495413,40000
495414,61012
495415,46927
495416,74369
495417,40000
495418,40000
495419,71052
495420,40000
495421,52357
495422,40000
495423,48097
495424,40000
495425,50084
495426,55534
495427,67427
495428,47604
495429,60979
495430,40000
495431,46837
495432,50347
495433,55323
495434,40000
495435,45643
495436,40000
495437,51634
495438,61277
495439,71490
495440,55043
495441,56115
495442,70870
495443,84812
495444,52158
495445,57835
495446,49450
495447,82166
495448,87900
495449,40000
495450,69917
495451,40000
495452,70841
495453,42211
495454,71292
495455,60560
495456,40000
495457,43264
495458,40000
495459,67484
495460,54476
495461,51100
495462,49881
495463,48524
495464,40484
495465,55779
495466,78297
495467,40000
495468,55281
495469,54558
495470,40905
495471,40000
495472,70079
495473,59527
495474,54941
495475,66207
495476,44059
495477,73578
495478,45996
495479,79087
495480,62759
495481,85726
495482,48540
495483,54235
495484,60786
495485,40000
495486,62930
495487,40000
495488,40000
495489,40000
495490,76268
495491,40000
495492,47961
495493,80189
495494,40000
495495,84110
495496,63688
495497,40000
495498,73659
495499,40000
495500,40000
495501,40000
495502,40000
495503,64911
495504,44998
495505,45703
495506,40000
495507,40000
495508,40000
495509,58992
495510,56493
495511,40000
495512,42751
495513,40000
495514,47449
495515,40000
495516,40000
495517,40000
495518,40590
495519,46993
495520,63595
495521,72300
495522,40000
495523,54677
495524,49016
495525,63658
495526,40000
495527,54545
495528,82233
495529,65447
495530,68884
495531,40000
495532,70169
495533,69772
495534,86993
495535,49738
495536,40000
495537,48778
495538,77337
495539,40000
495540,41506
495541,54283
495542,40000
495543,80318
495544,66796
495545,43549
495546,40000
495547,43822
495548,42162
495549,88338
495550,73588
495551,69904
495552,40000
495553,44757
495554,40000
495555,71712
495556,48675
495557,48386
495558,40000
495559,57825
495560,47853
495561,40000
495562,56989
495563,78376
495564,41254
495565,41799
495566,40000
495567,85198
495568,40000
495569,40000
495570,40000
495571,49591
495572,50709
495573,79298
495574,54534
495575,42156
495576,85792
495577,50906
495578,40000
495579,40000
495580,68607
495581,53426
495582,40000
495583,40682
495584,88297
495585,40000
495586,55339
495587,51085
495588,43718
495589,63015
495590,95598
495591,73919
495592,61756
495593,59096
495594,40000
495595,57417
495596,72365
495597,40000
495598,41251
495599,60898
495600,56402
495601,40000
495602,40000
495603,64652
495604,78460
495605,57837
495606,52534
495607,79513
495608,53728
495609,59473
495610,73823
495611,59285
495612,48194
495613,45102
495614,40000
495615,60315
495616,70861
495617,40000
495618,62280
495619,49133
495620,40000
495621,56346
495622,40000
495623,47184
495624,46664
495625,55226
495626,47570
495627,48530
495628,50554
495629,74354
495630,56357
495631,40000
495632,55894
495633,75923
495634,40000
495635,40000
495636,58026
495637,68920
495638,49875
495639,79128
495640,53272
495641,48277
495642,40000
495643,44537
495644,46952
495645,71282
495646,53251
495647,40000
495648,58747
495649,56568
495650,40000
495651,56445
495652,46633
495653,56827
495654,40000
495655,41866
495656,40000
495657,70053
495658,40000
495659,75689
495660,49416
495661,51810
495662,40000
495663,41435
495664,78086
495665,45612
495666,47107
495667,40000
495668,41699
495669,40000
495670,40000
495671,40000
495672,47572
495673,79448
495674,73499
495675,46783
495676,40000
495677,73496
495678,49113
