emp_code,salary
495679,58552
495680,55447
495681,59454
495682,55093
495683,40000
495684,85980
495685,52903
495686,61172
495687,58326
495688,40335
495689,40000
495690,79160
495691,77365
495692,40000
495693,40000
495694,40000
495695,44402
495696,40000
495697,41471
495698,40000
495699,49514
495700,70616
495701,41677
495702,74846
495703,40000
495704,40000
495705,40000
495706,69917
495707,73010
495708,40000
495709,63343
495710,68460
495711,49637
495712,75819
495713,55150
495714,50101
495715,61259
495716,86315
495717,59658
495718,46202
495719,49242
495720,40000
495721,42754
495722,40000
495723,40000
495724,40000
495725,40000
495726,50817
495727,81313
495728,59266
495729,44722
495730,43805
495731,40000
495732,40000
495733,40000
495734,48979
495735,40000
495736,40000
495737,53907
495738,46653
495739,40000
495740,40000
495741,40000
495742,40000
495743,40000
495744,40000
495745,52548
495746,40000
495747,58937
495748,40000
495749,52504
495750,40000
495751,68566
495752,40000
495753,40119
495754,40000
495755,70106
495756,70259
495757,40000
495758,40000
495759,40000
495760,54547
495761,67832
495762,40000
495763,40000
495764,40000
495765,40362
495766,40000
495767,40000
495768,40000
495769,53226
495770,40000
495771,40000
495772,88445
495773,52258
495774,40000
495775,55211
495776,42971
495777,70247
495778,40000
495779,42689
495780,52639
495781,40000
495782,68251
495783,57777
495784,60187
495785,50285
495786,40000
495787,54484
495788,63740
495789,48622
495790,66230
495791,56885
495792,59470
495793,68531
495794,45026
495795,59734
495796,64948
495797,40000
495798,40000
495799,45511
495800,57688
495801,58041
495802,40000
495803,52962
495804,45640
495805,40178
495806,84203
495807,40000
495808,47222
495809,63812
495810,78100
495811,55622
495812,76923
495813,40000
495814,50776
495815,40000
495816,42510
495817,42500
495818,40000
495819,43700
495820,56783
495821,40000
495822,46764
495823,75508
495824,73434
495825,58212
495826,40000
495827,40000
495828,50868
495829,48095
495830,61867
495831,53688
495832,67296
495833,42936
495834,40000
495835,40000
495836,47828
495837,40000
495838,43101
495839,40000
495840,40000
495841,40146
495842,44923
495843,40000
495844,69457
495845,45801
495846,40000
495847,40000
495848,64589
495849,40000
495850,40000
495851,40000
495852,65971
495853,40000
495854,74998
495855,40000
495856,40000
495857,61685
495858,41978
495859,55171
495860,40000
495861,79256
495862,65935
495863,40954
495864,55706
495865,40000
495866,40000
495867,45717
495868,58152
495869,70571
495870,54797
495871,40000
495872,40000
495873,48875
495874,85275
495875,52557
495876,40028
495877,40000
495878,40000
495879,40000
495880,66593
495881,50552
495882,68668
495883,48064
495884,73606
495885,75740
495886,40000
495887,53317
495888,57828
495889,46416
495890,40000
495891,53502
495892,40000
495893,40000
495894,40000
495895,46325
495896,68634
495897,61979
495898,62355
495899,40000
495900,61545
495901,57276
495902,40000
495903,43614
495904,40000
495905,52454
495906,47499
495907,64314
495908,45225
495909,58014
495910,70218
495911,64895
495912,76172
495913,52435
495914,40000
495915,67208
495916,54894
495917,40000
495918,40000
495919,40000
495920,61650
495921,40000
495922,40000
495923,40000
495924,41499
495925,41635
495926,61939
495927,40000
495928,40000
495929,63272
495930,65660
495931,40000
495932,54160
495933,52672
495934,51544
495935,40000
495936,59326
495937,48737
495938,61125
495939,63091
495940,40000
495941,40000
495942,64926
495943,40000
495944,40918
495945,40000
495946,74277
495947,40000
495948,40754
495949,40000
495950,40000
495951,40000
495952,65626
495953,51569
495954,40701
495955,66203
495956,48304
495957,84324
495958,40000
495959,48665
495960,51292
495961,40000
495962,40000
495963,55316
495964,50668
495965,40117
495966,93002
495967,48191
495968,65330
495969,40000
495970,64109
495971,64525
495972,40000
495973,78981
495974,49441
495975,40000
495976,45781
495977,58158
495978,68565
495979,40000
495980,40345
495981,40000
495982,40000
495983,68137
495984,40000
495985,57650
495986,77436
495987,45659
495988,55402
495989,48750
495990,60952
495991,40000
495992,41601
495993,46645
495994,40168
495995,50574
495996,47334
495997,40000
495998,40000
495999,40000
496000,53692
496001,72359
496002,41099
496003,46671
496004,65788
496005,42163
496006,41902
496007,63595
496008,79083
496009,40000
496010,54272
496011,62250
496012,40596
496013,75960
496014,40000
496015,84612
496016,40000
496017,50839
496018,82037
496019,46910
496020,58868
496021,40000
496022,48289
496023,48491
496024,58328
496025,42699
496026,73658
496027,55389
496028,40000
496029,46164
496030,40000
496031,40000
496032,77819
496033,40000
496034,40000
496035,42217
496036,76287
496037,45609
496038,99385
496039,71791
496040,51600
496041,70506
496042,40493
496043,40000
496044,47626
496045,50040
496046,40000
496047,58508
496048,61349
496049,41178
496050,43142
496051,59849
496052,48334
496053,48243
496054,62137
496055,46884
496056,46855
496057,40000
496058,43515
496059,75098
496060,40000
496061,73087
496062,43423
496063,51820
496064,40000
496065,52565
496066,57445
496067,44637
496068,78618
496069,40000
496070,92671
496071,42883
496072,49010
496073,48208
496074,54906
496075,52055
496076,47842
496077,75313
496078,40000
496079,57885
496080,63106
496081,51796
496082,45042
496083,44996
496084,62319
496085,43164
496086,46187
496087,63711
496088,52352
496089,52336
496090,52086
496091,65155
496092,40000
496093,40000
496094,40000
496095,50448
496096,40000
496097,40000
496098,67598
496099,66097
496100,40197
496101,40000
496102,61330
496103,40000
496104,64221
496105,50756
496106,62079
496107,48143
496108,40000
496109,40000
496110,54989
496111,74354
496112,72878
496113,40000
496114,46147
496115,43134
496116,73233
496117,40370
496118,52359
496119,59324
496120,56118
496121,55664
496122,49010
496123,40000
496124,40000
496125,57544
496126,65900
496127,40000
496128,56189
496129,61957
496130,40000
496131,86874
496132,40000
496133,40000
496134,49338
496135,61382
496136,40000
496137,40000
496138,40000
496139,59827
496140,44509
496141,57060
496142,42926
496143,55713
496144,100597
496145,40000
496146,52932
496147,49993
496148,40000
496149,40000
496150,56737
496151,47981
496152,56627
496153,40000
496154,40000
496155,71622
496156,76732
496157,40000
496158,40000
496159,40000
496160,50805
496161,84192
496162,40000
496163,64973
496164,56951
496165,52960
496166,40000
496167,40000
496168,46733
496169,40000
496170,46034
496171,57480
496172,50513
496173,76881
496174,77394
496175,64939
496176,46094
496177,49324
496178,70725
496179,47220
496180,40000
496181,97958
496182,40000
496183,52297
496184,40000
496185,44905
496186,45108
496187,40000
496188,47664
496189,40400
496190,40000
496191,46034
496192,67651
496193,67482
496194,92478
496195,55711
496196,40000
496197,40000
496198,91321
496199,59231
496200,61018
496201,79284
496202,43931
496203,40000
496204,40000
496205,68047
496206,47894
496207,52655
496208,40000
496209,57524
496210,56719
496211,60077
496212,44193
496213,63467
496214,57424
496215,50071
496216,59556
496217,40000
496218,55700
496219,40000
496220,53882
496221,40000
496222,52943
496223,58756
496224,63624
496225,50873
496226,40000
496227,40000
496228,45426
496229,40000
496230,40000
496231,48373
496232,40000
496233,46832
496234,60257
496235,86717
496236,67403
496237,48718
496238,49361
496239,60627
496240,56364
496241,50629
496242,61318
496243,67470
496244,40000
496245,61628
496246,61759
496247,55032
496248,81896
496249,57965
496250,61540
496251,50009
496252,41216
496253,45866
496254,82757
496255,40000
496256,48744
496257,81334
496258,40000
496259,45823
496260,90698
496261,40000
496262,84749
496263,40640
496264,46500
496265,58861
496266,40000
496267,40000
496268,52334
496269,73422
496270,59454
496271,40000
496272,40000
496273,40000
496274,57109
496275,58323
496276,60910
496277,46752
496278,63841
496279,59842
496280,62232
496281,40104
496282,42028
496283,61173
496284,43777
496285,57926
496286,67233
496287,60677
496288,51609
496289,41393
496290,40000
496291,65461
496292,42323
496293,40000
496294,44897
496295,40567
496296,52295
496297,40000
496298,54080
496299,40000
496300,40000
496301,40000
496302,42309
496303,60602
496304,64564
496305,48371
496306,87608
496307,49146
496308,65004
496309,48358
496310,40000
496311,74832
496312,41184
496313,75747
496314,64548
496315,82423
496316,40000
496317,40000
496318,48648
496319,61914
496320,58944
496321,64733
496322,40000
496323,40000
496324,40000
496325,82856
496326,66283
496327,40000
496328,40000
496329,40000
496330,40000
496331,45569
496332,57343
496333,83451
496334,62358
496335,40000
496336,59932
496337,40000
496338,40000
496339,48835
496340,40000
496341,59379
496342,62620
496343,42144
496344,41109
496345,50024
496346,61238
496347,40000
496348,40000
496349,50657
496350,67685
496351,40000
496352,53392
496353,41722
496354,89919
496355,51220
496356,42159
496357,42715
496358,40000
496359,48250
496360,40000
496361,81794
496362,89932
496363,71484
496364,40000
496365,40000
496366,40000
496367,55109
496368,83047
496369,50818
496370,53612
496371,40000
496372,50288
496373,54475
496374,72578
496375,52093
496376,41894
496377,40000
496378,81003
496379,40146
496380,45795
496381,40000
496382,40000
496383,48220
496384,40000
496385,80305
496386,56257
496387,40000
496388,77721
496389,40000
496390,44158
496391,63756
496392,48945
496393,88587
496394,40000
496395,68053
496396,44764
496397,50594
496398,40000
496399,53603
496400,81748
496401,72602
496402,43125
496403,40000
496404,55743
496405,40000
496406,48778
496407,40000
496408,40000
496409,40000
496410,40000
496411,76031
496412,72370
496413,40000
496414,49350
496415,55435
496416,41676
496417,70681
496418,75701
496419,66020
496420,40000
496421,40000
496422,50469
496423,48541
496424,74852
496425,68294
496426,69272
496427,47802
496428,68959
496429,68886
496430,57752
496431,61798
496432,40000
496433,50413
496434,40420
496435,50065
496436,40000
496437,45747
496438,40000
496439,51903
496440,67937
496441,46428
496442,70166
496443,54319
496444,49884
496445,57759
496446,59471
496447,50692
496448,40000
496449,40000
496450,63939
496451,76947
496452,40000
496453,42082
496454,80219
496455,40000
496456,77017
496457,52611
496458,65259
496459,48577
496460,68069
496461,40000
496462,43502
496463,40000
496464,50662
496465,40000
496466,64017
496467,40000
496468,54055
496469,63299
496470,45139
496471,49838
496472,54805
496473,40000
496474,40000
496475,81279
496476,40000
496477,40000
496478,41866
496479,64888
496480,51439
496481,83341
496482,70321
496483,40000
496484,40000
496485,50493
496486,74089
496487,40000
496488,40000
496489,52298
496490,63605
496491,40000
496492,41568
496493,40000
496494,42672
496495,40000
496496,45780
496497,94587
496498,42828
496499,49823
496500,60320
496501,64913
496502,44249
496503,71048
496504,40000
496505,49203
496506,40000
496507,67345
496508,63743
496509,66646
496510,42217
496511,63806
496512,46557
496513,44047
496514,40000
496515,40000
496516,49394
496517,54923
496518,40000
496519,45977
496520,71931
496521,57929
496522,40000
496523,40003
496524,53542
496525,40000
496526,76406
496527,40000
496528,40000
496529,40000
496530,40717
496531,40000
496532,75137
496533,40000
496534,56906
496535,64124
496536,88608
496537,71512
496538,40000
496539,40000
496540,60052
496541,85372
496542,40000
496543,40000
496544,46783
496545,57593
496546,53889
496547,40000
496548,49698
496549,47787
496550,40000
496551,40000
496552,40000
496553,67873
496554,42863
496555,63276
496556,40000
496557,40000
496558,77620
496559,40000
496560,86999
496561,40000
496562,47652
496563,40000
496564,59886
496565,40000
496566,40000
496567,43250
496568,40000
496569,72996
496570,61151
496571,40000
496572,40000
496573,62986
496574,40000
496575,40000
496576,40000
496577,40000
496578,40000
496579,53577
496580,49112
496581,48994
496582,53503
496583,77805
496584,40000
496585,52277
496586,58961
496587,40000
496588,51020
496589,40000
496590,45181
496591,40000
496592,40000
496593,66343
496594,57439
496595,60028
496596,96845
496597,49630
496598,40000
496599,46757
496600,40000
496601,60877
496602,40000
496603,76260
496604,40000
496605,40000
496606,43974
496607,40000
496608,40000
496609,42562
496610,40000
496611,40000
496612,50202
496613,57048
496614,70126
496615,40000
496616,51746
496617,57384
496618,40000
496619,40000
496620,41033
496621,41410
496622,49106
496623,83404
496624,40000
496625,62818
496626,40000
496627,43180
496628,46608
496629,52682
496630,60769
496631,40000
496632,42630
496633,40000
496634,40000
496635,62357
496636,40000
496637,63351
496638,64667
496639,40000
496640,62156
496641,40000
496642,70131
496643,50863
496644,97760
496645,40000
496646,42489
496647,40000
496648,84336
496649,58011
496650,61202
496651,42755
496652,40000
496653,65465
496654,40000
496655,48741
496656,44322
496657,62402
496658,44575
496659,50105
496660,50374
496661,49707
496662,76375
496663,64196
496664,80774
496665,56716
496666,63921
496667,73572
496668,62592
496669,47046
496670,65080
496671,82234
496672,40000
496673,64782
496674,68369
496675,47428
496676,40000
496677,41352
496678,40000
496679,78760
496680,46986
496681,40000
496682,57653
496683,40086
496684,44542
496685,53409
496686,70359
496687,40000
496688,40000
496689,81864
496690,52922
496691,56183
496692,40000
496693,40000
496694,63222
496695,44888
496696,40000
496697,40000
496698,52508
496699,48572
496700,52190
496701,48247
496702,58363
496703,40000
496704,76436
496705,40000
496706,61368
496707,40000
496708,40000
496709,40000
496710,40000
496711,58004
496712,46237
496713,40000
496714,47702
496715,40000
496716,50458
496717,40000
496718,40000
496719,52737
496720,89908
496721,40000
496722,72266
496723,40000
496724,59354
496725,55709
496726,45131
496727,66818
496728,46480
496729,52805
496730,50418
496731,58325
496732,48063
496733,50583
496734,102716
496735,45246
496736,74475
496737,46515
496738,65446
496739,64953
496740,54424
496741,46990
496742,40000
496743,51285
496744,85765
496745,83020
496746,57074
496747,49568
496748,40000
496749,40000
496750,40000
496751,71390
496752,40000
496753,41632
496754,98865
496755,62371
496756,76421
496757,40000
496758,40000
496759,44709
496760,43193
496761,40000
496762,84423
496763,40000
496764,40000
496765,40000
496766,60389
496767,82745
496768,40000
496769,40000
496770,46983
496771,41357
496772,78446
496773,56413
496774,40000
496775,75938
496776,40000
496777,85786
496778,79929
496779,44970
496780,66824
496781,70919
496782,40000
496783,65960
496784,65741
496785,40000
496786,40000
496787,50041
496788,40442
496789,40000
496790,59808
496791,43972
496792,77244
496793,40576
496794,52622
496795,61581
496796,65807
496797,69904
496798,80893
496799,75564
496800,40000
496801,41907
496802,40000
496803,51273
496804,55078
496805,40860
496806,56687
496807,40000
496808,40000
496809,40000
496810,93396
496811,41628
496812,70456
496813,80619
496814,40000
496815,82836
496816,54135
496817,94027
496818,46353
496819,40000
496820,40000
496821,40000
496822,53209
496823,56744
496824,73418
496825,44392
496826,55389
496827,61606
496828,40000
496829,88080
496830,45654
496831,40000
496832,43097
496833,40000
496834,40000
496835,52652
496836,41255
496837,40000
496838,56275
496839,77266
496840,65266
496841,68665
496842,52926
496843,58354
496844,74692
496845,64856
496846,84401
496847,41461
496848,40000
496849,42334
496850,81205
496851,50596
496852,40000
496853,40000
496854,52209
496855,40000
496856,73199
496857,42493
496858,56940
496859,98035
496860,57095
496861,40000
496862,70072
496863,67573
496864,44612
496865,47548
496866,40000
496867,47553
496868,79032
496869,40000
496870,82291
496871,65130
496872,82415
496873,46214
496874,81844
496875,40000
496876,60478
496877,40000
496878,50489
496879,40000
496880,40000
496881,66071
496882,56434
496883,77597
496884,40000
496885,40000
496886,62506
496887,74137
496888,40000
496889,57639
496890,47900
496891,42176
496892,44462
496893,40000
496894,42017
496895,41969
496896,62872
496897,40000
496898,47734
496899,45477
496900,48348
496901,60240
496902,48088
496903,40000
496904,58139
496905,51994
496906,40000
496907,65688
496908,54906
496909,42792
496910,44886
496911,79268
496912,48348
496913,40000
496914,55523
496915,45239
496916,55097
496917,49438
496918,46206
496919,45322
496920,40000
496921,48009
496922,40000
496923,40000
496924,40000
496925,43250
496926,83719
496927,40000
496928,63939
496929,47111
496930,75619
496931,57559
496932,40000
496933,54444
496934,45004
496935,47244
496936,62711
496937,70756
496938,69914
496939,44044
496940,85050
496941,53727
496942,40188
496943,40000
496944,40000
496945,57760
496946,45074
496947,49617
496948,50876
496949,40000
496950,42977
496951,45420
496952,40000
496953,40000
496954,40000
496955,71304
496956,51003
496957,40000
496958,43116
496959,40000
496960,93746
496961,40000
496962,59969
496963,40000
496964,63211
496965,40000
496966,54077
496967,68536
496968,53220
496969,67321
496970,58910
496971,97626
496972,62501
496973,40000
496974,62908
496975,60346
496976,77930
496977,46354
496978,74289
496979,51226
496980,45408
496981,40000
496982,52868
496983,59861
496984,50841
496985,68350
496986,40000
496987,40000
496988,40000
496989,81190
496990,69399
496991,99563
496992,48318
496993,41796
496994,40000
496995,50146
496996,40000
496997,49931
496998,60117
496999,63395
497000,40000
497001,94101
497002,43509
497003,70696
497004,50796
497005,40000
497006,40000
497007,42380
497008,46345
497009,64763
497010,40000
497011,93172
497012,40000
497013,81387
497014,40000
497015,74907
497016,74315
497017,73763
497018,40000
497019,40234
497020,88224
497021,44562
497022,40000
497023,85134
497024,60053
497025,40000
497026,40000
497027,76926
497028,40000
497029,40000
497030,40000
497031,40000
497032,40000
497033,40000
497034,40000
497035,43471
497036,51688
497037,50016
497038,79467
497039,40000
497040,87869
497041,50582
497042,94607
497043,95634
497044,77360
497045,70864
497046,40000
497047,40000
497048,50885
497049,44332
497050,67085
497051,68634
497052,51033
497053,73644
497054,40000
497055,40000
497056,53611
497057,82324
497058,40000
497059,50872
497060,40000
497061,42068
497062,61713
497063,70352
497064,40000
497065,42158
497066,40000
497067,47732
497068,52810
497069,59202
497070,47601
497071,80616
497072,72040
497073,65194
497074,63928
497075,56176
497076,58102
497077,45419
497078,46211
497079,40000
497080,70880
497081,40000
497082,40000
497083,40000
497084,40000
497085,45632
497086,56178
497087,40000
497088,73736
497089,42251
497090,58933
497091,42426
497092,40000
497093,61336
497094,72851
497095,40000
497096,50216
497097,58678
497098,56521
497099,40644
497100,40000
497101,60262
497102,49658
497103,47891
497104,49066
497105,55168
497106,40000
497107,40000
497108,75630
497109,54414
497110,40000
497111,57636
497112,40000
497113,40012
497114,40000
497115,40000
497116,59155
497117,40000
497118,57465
497119,70885
497120,40000
497121,50253
497122,96076
497123,52889
497124,76760
497125,40000
497126,51878
497127,40000
497128,40000
497129,40000
497130,45288
497131,58422
497132,40000
497133,40000
497134,68001
497135,71056
497136,40000
497137,40000
497138,89204
497139,49591
497140,40000
497141,66768
497142,40000
497143,58283
497144,40000
497145,52549
497146,40000
497147,40087
497148,40000
497149,64854
497150,56246
497151,54757
497152,76886
497153,40000
497154,52764
497155,48866
497156,60484
497157,47605
497158,64956
497159,40000
497160,83225
497161,52778
497162,77176
497163,58676
497164,40000
497165,43901
497166,55948
497167,40000
497168,68949
497169,44095
497170,61458
497171,40000
497172,40000
497173,46272
497174,45255
497175,40000
497176,43548
497177,40000
497178,40000
497179,40000
497180,74623
497181,78693
497182,40000
497183,40000
497184,40000
497185,63084
497186,53860
497187,75642
497188,70233
497189,54943
497190,42975
497191,60786
497192,40000
497193,46651
497194,44284
497195,61520
497196,40000
497197,40000
497198,46621
497199,41721
497200,50759
497201,63549
497202,40000
497203,40000
497204,40000
497205,40000
497206,54385
497207,60839
497208,52337
497209,50963
497210,40000
497211,57241
497212,61696
497213,43879
497214,40000
497215,65178
497216,41361
497217,71640
497218,75700
497219,42223
497220,40000
497221,40000
497222,54343
497223,40669
497224,40000
497225,55461
497226,40000
497227,61964
497228,63563
497229,52491
497230,48742
497231,40000
497232,80421
497233,40000
497234,63188
497235,68953
497236,47887
497237,71145
497238,41823
497239,46268
497240,61404
497241,45537
497242,40000
497243,40000
497244,48542
497245,41315
497246,48096
497247,40251
497248,66982
497249,73164
497250,54477
497251,52995
497252,40000
497253,40000
497254,51734
497255,40000
497256,40000
497257,40000
497258,40000
497259,44477
497260,40000
497261,40000
497262,40000
497263,60735
497264,47868
497265,40000
497266,40000
497267,40000
497268,45488
497269,40000
497270,40000
497271,47848
497272,62700
497273,40000
497274,42081
497275,40000
497276,64466
497277,40000
497278,48772
497279,44482
497280,67962
497281,50065
497282,69035
497283,40000
497284,77560
497285,77796
497286,55296
497287,47746
497288,40000
497289,87642
497290,40000
497291,40000
497292,55651
497293,40000
497294,40000
497295,40000
497296,54554
497297,99350
497298,40149
497299,66839
497300,56616
497301,47528
497302,40000
497303,57814
497304,41482
497305,41155
497306,40000
497307,62269
497308,78556
497309,53660
497310,42989
497311,64720
497312,80608
497313,68733
497314,52620
497315,69961
497316,40000
497317,43030
497318,58276
497319,49554
497320,75434
497321,63160
497322,45570
497323,40000
497324,44388
497325,67685
497326,54222
497327,81060
497328,40000
497329,40000
497330,44905
497331,40000
497332,55669
497333,40000
497334,69360
497335,40000
497336,49521
497337,40000
497338,67072
497339,40000
497340,62550
497341,65680
497342,40000
497343,40000
497344,56188
497345,78820
497346,70887
497347,40000
497348,40000
497349,63474
497350,92020
497351,54312
497352,80791
497353,58473
497354,40000
497355,40000
497356,48726
497357,53803
497358,68657
497359,67663
497360,40000
497361,40000
497362,70811
497363,57655
497364,79542
497365,40000
497366,40000
497367,72948
497368,52510
497369,46222
497370,94205
497371,45804
497372,63185
497373,67293
497374,40000
497375,40000
497376,70942
497377,40000
497378,63861
497379,66543
497380,40000
497381,65766
497382,40000
497383,102219
497384,45790
497385,40000
497386,40000
497387,46299
497388,62630
497389,40000
497390,89602
497391,74583
497392,40000
497393,40000
497394,73827
497395,77953
497396,40000
497397,40000
497398,40000
497399,94782
497400,40000
497401,40000
497402,58651
497403,40000
497404,40000
497405,67216
497406,44169
497407,40000
497408,44689
497409,40000
497410,85570
497411,63302
497412,56411
497413,87889
497414,51217
497415,66093
497416,84682
497417,40000
497418,40000
497419,40000
497420,63005
497421,59398
497422,41056
497423,40000
497424,43912
497425,40000
497426,64338
497427,41135
497428,54962
497429,40000
497430,40000
497431,40000
497432,40047
497433,40899
497434,42366
497435,55538
497436,44084
497437,40000
497438,50649
497439,40000
497440,46251
497441,47356
497442,84028
497443,69810
497444,81793
497445,68173
497446,55805
497447,55830
497448,73036
497449,41726
497450,72551
497451,52786
497452,49164
497453,67378
497454,70088
497455,40000
497456,53711
497457,55230
497458,58849
497459,85605
497460,40000
497461,40000
497462,49966
497463,40000
497464,40116
497465,55683
497466,63698
497467,59508
497468,54743
497469,40000
497470,56285
497471,43447
497472,45107
497473,54876
497474,40000
497475,62636
497476,67744
497477,40000
497478,61028
497479,40000
497480,71917
497481,40000
497482,62176
497483,73155
497484,63512
497485,40000
497486,40000
497487,40000
497488,45348
497489,40000
497490,81170
497491,40000
497492,40000
497493,54057
497494,40000
497495,40000
497496,40000
497497,41912
497498,40000
497499,82408
497500,63599
497501,60185
497502,40000
497503,57937
497504,40000
497505,61475
497506,40184
497507,83384
497508,55836
497509,45179
497510,51683
497511,62527
497512,40000
497513,40000
497514,49204
497515,56965
497516,63892
497517,40000
497518,40000
497519,53776
497520,48839
497521,40000
497522,62546
497523,48233
497524,40000
497525,74132
497526,41833
497527,40000
497528,40000
497529,40000
497530,50354
497531,40000
497532,40000
497533,74759
497534,40363
497535,44939
497536,75950
497537,40000
497538,96427
497539,40000
497540,56643
497541,43041
497542,40000
497543,40000
497544,58229
497545,61013
497546,47911
497547,65659
497548,40000
497549,52912
497550,49929
497551,40000
497552,49474
497553,63659
497554,46997
497555,48971
497556,63846
497557,44831
497558,78788
497559,52153
497560,40000
497561,40000
497562,88900
497563,80638
497564,40000
497565,48300
497566,40000
497567,40000
497568,63314
497569,62463
497570,40000
497571,54363
497572,63839
497573,40000
497574,70975
497575,45775
497576,40000
497577,40000
497578,77260
497579,40000
497580,48314
497581,43896
497582,59639
497583,45746
497584,42306
497585,40000
497586,41087
497587,40000
497588,40000
497589,45900
497590,77230
497591,40000
497592,100941
497593,62802
497594,71284
497595,40000
497596,43294
497597,43694
497598,61987
497599,40000
497600,97505
497601,58030
497602,40000
497603,47082
497604,50297
497605,42472
497606,40000
497607,40000
497608,40000
497609,64859
497610,40000
497611,40000
497612,40000
497613,63576
497614,40000
497615,40000
497616,60958
497617,82754
497618,52550
497619,56941
497620,79907
497621,40000
497622,55065
497623,82742
497624,47002
497625,40000
497626,53036
497627,40000
497628,40000
497629,51163
497630,40000
497631,75409
497632,62314
497633,40723
497634,63627
497635,61147
497636,66600
497637,53520
497638,72308
497639,40959
497640,40000
497641,67056
497642,40000
497643,44382
497644,40000
497645,40000
497646,75336
497647,40000
497648,69234
497649,42753
497650,52252
497651,82224
497652,40000
497653,70558
497654,40000
497655,51975
497656,55154
497657,53419
497658,50492
497659,50692
497660,50669
497661,71001
497662,47369
497663,63580
497664,57253
497665,40000
497666,56585
497667,40000
497668,40000
497669,40000
497670,40000
497671,79537
497672,40000
497673,57164
497674,40000
497675,45091
497676,78702
497677,44698
497678,43465
497679,61134
497680,58360
497681,40000
497682,40000
497683,60158
497684,44914
497685,40000
497686,72199
497687,40000
497688,40000
497689,58016
497690,40000
497691,40000
497692,40000
497693,86302
497694,53469
497695,73125
497696,62644
497697,40000
497698,40000
497699,58486
497700,45257
497701,54027
497702,40000
497703,42413
497704,49654
497705,64700
497706,42558
497707,44297
497708,40000
497709,40000
497710,40000
497711,41635
497712,60020
497713,40006
497714,47202
497715,48925
497716,42219
497717,60432
497718,41592
497719,40000
497720,40000
497721,40000
497722,40000
497723,40000
497724,40000
497725,40854
497726,48645
497727,40000
497728,40000
497729,40000
497730,40000
497731,40000
497732,40000
497733,40000
497734,54060
497735,72732
497736,73246
497737,43656
497738,40000
497739,40000
497740,75866
497741,40000
497742,46846
497743,40000
497744,40000
497745,58295
497746,40000
497747,54095
497748,58378
497749,40000
497750,40000
497751,40000
497752,50963
497753,41465
497754,45049
497755,48957
497756,49050
497757,58383
497758,49752
497759,41854
497760,40790
497761,71430
497762,55606
497763,40000
497764,63632
497765,40000
497766,51603
497767,55788
497768,40000
497769,40000
497770,66599
497771,40000
497772,40000
497773,83286
497774,40000
497775,77083
497776,40000
497777,40000
497778,59009
497779,82674
497780,73193
497781,57703
497782,40000
497783,49564
497784,62702
497785,49987
497786,80071
497787,50821
497788,46937
497789,46053
497790,63123
497791,56133
497792,40000
497793,47947
497794,43513
497795,40000
497796,69801
497797,40330
497798,59719
497799,45228
497800,61218
497801,44936
497802,40000
497803,40000
497804,75010
497805,57961
497806,68163
497807,40000
497808,65592
497809,40000
497810,40000
497811,60093
497812,40000
497813,74561
497814,60716
497815,60218
497816,50893
497817,75580
497818,42071
497819,51031
497820,67364
497821,48227
497822,41067
497823,58054
497824,51857
497825,40000
497826,40000
497827,40000
497828,60942
497829,48269
497830,79382
497831,59133
497832,40000
497833,40000
497834,44809
497835,40000
497836,55970
497837,40000
497838,42475
