emp_code,salary
497839,45398
497840,40000
497841,40000
497842,40000
497843,40000
497844,40000
497845,42407
497846,60079
497847,51020
497848,40000
497849,44846
497850,68382
497851,47079
497852,47573
497853,40000
497854,83300
497855,40000
497856,51696
497857,66364
497858,68933
497859,40000
497860,69446
497861,40515
497862,56182
497863,40000
497864,40000
497865,40000
497866,40000
497867,58760
497868,77808
497869,40000
497870,64160
497871,47388
497872,40000
497873,95100
497874,48887
497875,40000
497876,72510
497877,40000
497878,62066
497879,53724
497880,40000
497881,47783
497882,69291
497883,86177
497884,54633
497885,40214
497886,72798
497887,72489
497888,74929
497889,40000
497890,67221
497891,40000
497892,40000
497893,70983
497894,55053
497895,50513
497896,48242
497897,56898
497898,54764
497899,75100
497900,56004
497901,40000
497902,46942
497903,47409
497904,57821
497905,40000
497906,40320
497907,68541
497908,58178
497909,40000
497910,54041
497911,50567
497912,40000
497913,40000
497914,62374
497915,40000
497916,66476
497917,54659
497918,58443
497919,70777
497920,40000
497921,55283
497922,51808
497923,54298
497924,40000
497925,81735
497926,40000
497927,58937
497928,40000
497929,70254
497930,78003
497931,55179
497932,51345
497933,43650
497934,90648
497935,40000
497936,40000
497937,64740
497938,40000
497939,46526
497940,40000
497941,40000
497942,74466
497943,43979
497944,54856
497945,40000
497946,40000
497947,52389
497948,41138
497949,44196
497950,40000
497951,40000
497952,71442
497953,56515
497954,47031
497955,71808
497956,40000
497957,40000
497958,40000
497959,86352
497960,46076
497961,48877
497962,40000
497963,40000
497964,48313
497965,40000
497966,40000
497967,40000
497968,41097
497969,45296
497970,55678
497971,53174
497972,57736
497973,44054
497974,74696
497975,53309
497976,54556
497977,41031
497978,78718
497979,40000
497980,52879
497981,51523
497982,47965
497983,56397
497984,58682
497985,60430
497986,40000
497987,40000
497988,60193
497989,50453
497990,40000
497991,40000
497992,52069
497993,52012
497994,40000
497995,101365
497996,47699
497997,40000
497998,40000
497999,63798
498000,59301
498001,67770
498002,49789
498003,83889
498004,56580
498005,68879
498006,50346
498007,57486
498008,40000
498009,58390
498010,54961
498011,52645
498012,69588
498013,54757
498014,58786
498015,40000
498016,40000
498017,73320
498018,46890
498019,40000
498020,42517
498021,59989
498022,55110
498023,88788
498024,40000
498025,43727
498026,59605
498027,91161
498028,76406
498029,40000
498030,63042
498031,40000
498032,93293
498033,40000
498034,40000
498035,55012
498036,73602
498037,40000
498038,40079
498039,56801
498040,73467
498041,40000
498042,55161
498043,84423
498044,40000
498045,91812
498046,53448
498047,49822
498048,71172
498049,48735
498050,74485
498051,60521
498052,68471
498053,40000
498054,43409
498055,40000
498056,77564
498057,94290
498058,76275
498059,40000
498060,50980
498061,63128
498062,51655
498063,59041
498064,40000
498065,49415
498066,78901
498067,68962
498068,78836
498069,45757
498070,40166
498071,43467
498072,61574
498073,73323
498074,40771
498075,40000
498076,43493
498077,40000
498078,62919
498079,40000
498080,40000
498081,59469
498082,40000
498083,48967
498084,55653
498085,70478
498086,56989
498087,50110
498088,40000
498089,47694
498090,40000
498091,65323
498092,40000
498093,50817
498094,60456
498095,45309
498096,40000
498097,40000
498098,78944
498099,40000
498100,60735
498101,73795
498102,44742
498103,60396
498104,56729
498105,54243
498106,64885
498107,40000
498108,62561
498109,87326
498110,40000
498111,48738
498112,50833
498113,82775
498114,70793
498115,56855
498116,53271
498117,55711
498118,40000
498119,49316
498120,40000
498121,40000
498122,62693
498123,40000
498124,72624
498125,40000
498126,102892
498127,40000
498128,55655
498129,40000
498130,41795
498131,40000
498132,51857
498133,40000
498134,48656
498135,40000
498136,40000
498137,40000
498138,45801
498139,40000
498140,81909
498141,40000
498142,40000
498143,57435
498144,40000
498145,40000
498146,62905
498147,70360
498148,68447
498149,83229
498150,85779
498151,40000
498152,40000
498153,40000
498154,40000
498155,59684
498156,45269
498157,48650
498158,72391
498159,40000
498160,49996
498161,62934
498162,73439
498163,48217
498164,64574
498165,72104
498166,68093
498167,40000
498168,58685
498169,40000
498170,40144
498171,76795
498172,40000
498173,73071
498174,64641
498175,63153
498176,61859
498177,40000
498178,40000
498179,69557
498180,40000
498181,47023
498182,40000
498183,62745
498184,49815
498185,40000
498186,40000
498187,48424
498188,52540
498189,40000
498190,40000
498191,96963
498192,40000
498193,40000
498194,40000
498195,67718
498196,69007
498197,62194
498198,40000
498199,46372
498200,48758
498201,66548
498202,40000
498203,55559
498204,50087
498205,87578
498206,42715
498207,40000
498208,48552
498209,40000
498210,40000
498211,64193
498212,60946
498213,54708
498214,40000
498215,44132
498216,44744
498217,56275
498218,40000
498219,63189
498220,40000
498221,43919
498222,70956
498223,41721
498224,43647
498225,40000
498226,40000
498227,50991
498228,40000
498229,40000
498230,73616
498231,40000
498232,57567
498233,40000
498234,56409
498235,64177
498236,49715
498237,40000
498238,75222
498239,40000
498240,40000
498241,57923
498242,40000
498243,40000
498244,68019
498245,56643
498246,40000
498247,55624
498248,59545
498249,68804
498250,57009
498251,40000
498252,41408
498253,47676
498254,40000
498255,57275
498256,57951
498257,40000
498258,45759
498259,40000
498260,60399
498261,60480
498262,55759
498263,40000
498264,56314
498265,40000
498266,70585
498267,48924
498268,48190
498269,40000
498270,44158
498271,40000
498272,40000
498273,46523
498274,46559
498275,40000
498276,41249
498277,40000
498278,40000
498279,54368
498280,40000
498281,54336
498282,40000
498283,40000
498284,64896
498285,40000
498286,53305
498287,76629
498288,74092
498289,51219
498290,63189
498291,69144
498292,62624
498293,59112
498294,59632
498295,70477
498296,48805
498297,44219
498298,57892
498299,50387
498300,42687
498301,40000
498302,40000
498303,46316
498304,67601
498305,40000
498306,79500
498307,57387
498308,40000
498309,60885
498310,40000
498311,46937
498312,42603
498313,68930
498314,40000
498315,62479
498316,86502
498317,82182
498318,72395
498319,40000
498320,49963
498321,60153
498322,40000
498323,59528
498324,47374
498325,40000
498326,40000
498327,77927
498328,40000
498329,58629
498330,62132
498331,56225
498332,44221
498333,56171
498334,40000
498335,79948
498336,59576
498337,65293
498338,40000
498339,72902
498340,41379
498341,50676
498342,41098
498343,47590
498344,40000
498345,40000
498346,40000
498347,53466
498348,55542
498349,43816
498350,68454
498351,45297
498352,44333
498353,63942
498354,40000
498355,86585
498356,62803
498357,40000
498358,62375
498359,71890
498360,68307
498361,77310
498362,40000
498363,57896
498364,40000
498365,40000
498366,45803
498367,40000
498368,80533
498369,43008
498370,52610
498371,78297
498372,40000
498373,40000
498374,62060
498375,40000
498376,40000
498377,40000
498378,40000
498379,72494
498380,65228
498381,95395
498382,40000
498383,40350
498384,50549
498385,40000
498386,63559
498387,56826
498388,46207
498389,61504
498390,40000
498391,57833
498392,80075
498393,40000
498394,63230
498395,74188
498396,62805
498397,44489
498398,70961
498399,43297
498400,65533
498401,40000
498402,63808
498403,45477
498404,40000
498405,40000
498406,40893
498407,64713
498408,60596
498409,45439
498410,40000
498411,88652
498412,40000
498413,40000
498414,51086
498415,41246
498416,48660
498417,51210
498418,49789
498419,40000
498420,40000
498421,48609
498422,48888
498423,54660
498424,60673
498425,40000
498426,40169
498427,40000
498428,40000
498429,69301
498430,57402
498431,62586
498432,40000
498433,65273
498434,40000
498435,40000
498436,60380
498437,47807
498438,40000
498439,46899
498440,83302
498441,40000
498442,40000
498443,45270
498444,55456
498445,40000
498446,41272
498447,57964
498448,49542
498449,40000
498450,54972
498451,40000
498452,40000
498453,84922
498454,69787
498455,95522
498456,40000
498457,51954
498458,60957
498459,40000
498460,49717
498461,99977
498462,55565
498463,51067
498464,62920
498465,57633
498466,65167
498467,103391
498468,50208
498469,40000
498470,52517
498471,43359
498472,40000
498473,67070
498474,40000
498475,40827
498476,65717
498477,59162
498478,56688
498479,45193
498480,41674
498481,49361
498482,57478
498483,95034
498484,78861
498485,40000
498486,40000
498487,82381
498488,52565
498489,40000
498490,81786
498491,40464
498492,52729
498493,67693
498494,53025
498495,47841
498496,68275
498497,50351
498498,67766
498499,59532
498500,46540
498501,74431
498502,77862
498503,40000
498504,40000
498505,60847
498506,81676
498507,46301
498508,40000
498509,40000
498510,71723
498511,40000
498512,53959
498513,40000
498514,52562
498515,79514
498516,40000
498517,48612
498518,49740
498519,40389
498520,49892
498521,49371
498522,40000
498523,80475
498524,40000
498525,62609
498526,46947
498527,49285
498528,82626
498529,40000
498530,57312
498531,40000
498532,67354
498533,79097
498534,40000
498535,54332
498536,40000
498537,45360
498538,54848
498539,72603
498540,80435
498541,47140
498542,59703
498543,41777
498544,53320
498545,40610
498546,59257
498547,52928
498548,76342
498549,92265
498550,40000
498551,51959
498552,40000
498553,40000
498554,88333
498555,43706
498556,55377
498557,62888
498558,40000
498559,49181
498560,76854
498561,40000
498562,40718
498563,40000
498564,49497
498565,72853
498566,48429
498567,60692
498568,75001
498569,43811
498570,49454
498571,43151
498572,49837
498573,40000
498574,43940
498575,40000
498576,54347
498577,66444
498578,88490
498579,71245
498580,44829
498581,88098
498582,62172
498583,68639
498584,74167
498585,98689
498586,40000
498587,77165
498588,40000
498589,79923
498590,80797
498591,40000
498592,78862
498593,40000
498594,80312
498595,61000
498596,40000
498597,67573
498598,56930
498599,57835
498600,65328
498601,55606
498602,56907
498603,63368
498604,58974
498605,57942
498606,81587
498607,82149
498608,40000
498609,68439
498610,60108
498611,60303
498612,50145
498613,91907
498614,40000
498615,40000
498616,47161
498617,48518
498618,76111
498619,45200
498620,40000
498621,44478
498622,69351
498623,45159
498624,68294
498625,42291
498626,62880
498627,40596
498628,102236
498629,49471
498630,64694
498631,64554
498632,62864
498633,40000
498634,40000
498635,43577
498636,51795
498637,40000
498638,75819
498639,40000
498640,93116
498641,40000
498642,48273
498643,40000
498644,44110
498645,58245
498646,62732
498647,53205
498648,61081
498649,50180
498650,66341
498651,56508
498652,76375
498653,48237
498654,62293
498655,43728
498656,47094
498657,49619
498658,68967
498659,55726
498660,63701
498661,76434
498662,65496
498663,63543
498664,51437
498665,49153
498666,56744
498667,44804
498668,40000
498669,49849
498670,69027
498671,44595
498672,58240
498673,40000
498674,40000
498675,40000
498676,62402
498677,40000
498678,40000
498679,53301
498680,50515
498681,57248
498682,60365
498683,72106
498684,51406
498685,40000
498686,57559
498687,40000
498688,46378
498689,52659
498690,40000
498691,45393
498692,42949
498693,56411
498694,47477
498695,40975
498696,72074
498697,82469
498698,42202
498699,40000
498700,51942
498701,40000
498702,62839
498703,40000
498704,73529
498705,40000
498706,41068
498707,40000
498708,40000
498709,40000
498710,40997
498711,44604
498712,70696
498713,56099
498714,40000
498715,56180
498716,40000
498717,93126
498718,40000
498719,64073
498720,40825
498721,77136
498722,46126
498723,48400
498724,73117
498725,54944
498726,40000
498727,42149
498728,47104
498729,52778
498730,40000
498731,46731
498732,40000
498733,106795
498734,46415
498735,48388
498736,75517
498737,60051
498738,42806
498739,40000
498740,42245
498741,40000
498742,40000
498743,40000
498744,42341
498745,61398
498746,46247
498747,59094
498748,50089
498749,56100
498750,40000
498751,40000
498752,56682
498753,73764
498754,42471
498755,40000
498756,50195
498757,86766
498758,48856
498759,41844
498760,63286
498761,45359
498762,43623
498763,68490
498764,40000
498765,68927
498766,41395
498767,40303
498768,54724
498769,40000
498770,55758
498771,45406
498772,41899
498773,72689
498774,40000
498775,56935
498776,42764
498777,40000
498778,70926
498779,40000
498780,65610
498781,59475
498782,58252
498783,43121
498784,40000
498785,85062
498786,57744
498787,64966
498788,40000
498789,40000
498790,40000
498791,59921
498792,93953
498793,40000
498794,45785
498795,40000
498796,45723
498797,55680
498798,42350
498799,42702
498800,40167
498801,77551
498802,40000
498803,53363
498804,65380
498805,40000
498806,40000
498807,62105
498808,54641
498809,55371
498810,62259
498811,40000
498812,40000
498813,66127
498814,83535
498815,40000
498816,53399
498817,40000
498818,64204
498819,40000
498820,79501
498821,66368
498822,40000
498823,40000
498824,50563
498825,40000
498826,40000
498827,47626
498828,40000
498829,44978
498830,49961
498831,80439
498832,40000
498833,40766
498834,71474
498835,80062
498836,74094
498837,40000
498838,40000
498839,54926
498840,54833
498841,63345
498842,47011
498843,48445
498844,40000
498845,40000
498846,40000
498847,40000
498848,67148
498849,40000
498850,70883
498851,57565
498852,40000
498853,40000
498854,46344
498855,55615
498856,41235
498857,40000
498858,40000
498859,40000
498860,42782
498861,64359
498862,63682
498863,40000
498864,89743
498865,55382
498866,40000
498867,40000
498868,64418
498869,80445
498870,40000
498871,64987
498872,44101
498873,40000
498874,74640
498875,65687
498876,59490
498877,61952
498878,40000
498879,88700
498880,46612
498881,62583
498882,46663
498883,70295
498884,40000
498885,48318
498886,53126
498887,40000
498888,40000
498889,87715
498890,40000
498891,53615
498892,56922
498893,40000
498894,61736
498895,76827
498896,40000
498897,40000
498898,41646
498899,91654
498900,59662
498901,100447
498902,40000
498903,40000
498904,61011
498905,47187
498906,63392
498907,40021
498908,58273
498909,40000
498910,66849
498911,40000
498912,54851
498913,40000
498914,40000
498915,85972
498916,59412
498917,50231
498918,40000
498919,43906
498920,46299
498921,40000
498922,44306
498923,108117
498924,41732
498925,42088
498926,48105
498927,67953
498928,42843
498929,58383
498930,40000
498931,79674
498932,42875
498933,75581
498934,77044
498935,60699
498936,40000
498937,40000
498938,59917
498939,40000
498940,60741
498941,91460
498942,54134
498943,40000
498944,62528
498945,45809
498946,65175
498947,62265
498948,43057
498949,40000
498950,40000
498951,49732
498952,51275
498953,40000
498954,40000
498955,52314
498956,40000
498957,40000
498958,56444
498959,40000
498960,40000
498961,41840
498962,70969
498963,82242
498964,64348
498965,40000
498966,40000
498967,75044
498968,40000
498969,53669
498970,52630
498971,40000
498972,42046
498973,45448
498974,66015
498975,40000
498976,40000
498977,55508
498978,47880
498979,58556
498980,40000
498981,41724
498982,58896
498983,43654
498984,47051
498985,44383
498986,40000
498987,40000
498988,53258
498989,40000
498990,54960
498991,47438
498992,51542
498993,50345
498994,46898
498995,44364
498996,78150
498997,73161
498998,78245
498999,52486
499000,43095
499001,57926
499002,55776
499003,62995
499004,49162
499005,76624
499006,46341
499007,74807
499008,50714
499009,40000
499010,40000
499011,40000
499012,40000
499013,40000
499014,66844
499015,40000
499016,53622
499017,40000
499018,40000
499019,57923
499020,40000
499021,40000
499022,40000
499023,60684
499024,68487
499025,68960
499026,73315
499027,51076
499028,59948
499029,40000
499030,52729
499031,46119
499032,60747
499033,51921
499034,48344
499035,82037
499036,60715
499037,40000
499038,76343
499039,65310
499040,74322
499041,45675
499042,40000
499043,60813
499044,48947
499045,42447
499046,72688
499047,40000
499048,50064
499049,58264
499050,63497
499051,52978
499052,40245
499053,52650
499054,40000
499055,45626
499056,40000
499057,72125
499058,78804
499059,40000
499060,40000
499061,40820
499062,52026
499063,43230
499064,52399
499065,40000
499066,96944
499067,40000
499068,47481
499069,53920
499070,54664
499071,43287
499072,40000
499073,54116
499074,40000
499075,44243
499076,53869
499077,40000
499078,54195
499079,40000
499080,40080
499081,41775
499082,40000
499083,54728
499084,63479
499085,49234
499086,51360
499087,51583
499088,59413
499089,49366
499090,40000
499091,59655
499092,46846
499093,49803
499094,46732
499095,40000
499096,40000
499097,66946
499098,40313
499099,43356
499100,40000
499101,40000
499102,99654
499103,40000
499104,40000
499105,40000
499106,62142
499107,51648
499108,40000
499109,64812
499110,83950
499111,74499
499112,68930
499113,80940
499114,43381
499115,40000
499116,40000
499117,58800
499118,40000
499119,40000
499120,62487
499121,61718
499122,87317
499123,79684
499124,54308
499125,69178
499126,79176
499127,49656
499128,62421
499129,47513
499130,63196
499131,51148
499132,40000
499133,64460
499134,40000
499135,63472
499136,63594
499137,52612
499138,40000
499139,41633
499140,40000
499141,68501
499142,41325
499143,68317
499144,68398
499145,73747
499146,40000
499147,78366
499148,49091
499149,40000
499150,77470
499151,44841
499152,55146
499153,54012
499154,55274
499155,40000
499156,40000
499157,40712
499158,70896
499159,77882
499160,40000
499161,84981
499162,62049
499163,73717
499164,51330
499165,40000
499166,79046
499167,40000
499168,40045
499169,48002
499170,47913
499171,43162
499172,40000
499173,40000
499174,40000
499175,75545
499176,45113
499177,40000
499178,69997
499179,48125
499180,65241
499181,83805
499182,55315
499183,40000
499184,57458
499185,44336
499186,40000
499187,72540
499188,76471
499189,40000
499190,81635
499191,63746
499192,46058
499193,43952
499194,61589
499195,41752
499196,40000
499197,75128
499198,57919
499199,49939
499200,40000
499201,59829
499202,58234
499203,65677
499204,47948
499205,59735
499206,75612
499207,70445
499208,59110
499209,40000
499210,79619
499211,40000
499212,42906
499213,67168
499214,40792
499215,40000
499216,57445
499217,40000
499218,40000
499219,61160
499220,58252
499221,40000
499222,40000
499223,40000
499224,40000
499225,40000
499226,40936
499227,40000
499228,52666
499229,43030
499230,40000
499231,72848
499232,40000
499233,40000
499234,57826
499235,76808
499236,82366
499237,40000
499238,53441
499239,45726
499240,51771
499241,40000
499242,40000
499243,40000
499244,51080
499245,40000
499246,40000
499247,55690
499248,40000
499249,40000
499250,40000
499251,86150
499252,40000
499253,40000
499254,67412
499255,44846
499256,53569
499257,63173
499258,44428
499259,90608
499260,40000
499261,53211
499262,68553
499263,42171
499264,40000
499265,66034
499266,78494
499267,52024
499268,68892
499269,66743
499270,59873
499271,68272
499272,41054
499273,40000
499274,70001
499275,94324
499276,45781
499277,54398
499278,40000
499279,51339
499280,49858
499281,40000
499282,67828
499283,60481
499284,88426
499285,40000
499286,64621
499287,57814
499288,59808
499289,50552
499290,40000
499291,40156
499292,61862
499293,45731
499294,40000
499295,48616
499296,40000
499297,63582
499298,40000
499299,49597
499300,40000
499301,59610
499302,71717
499303,69128
499304,57427
499305,68085
499306,42786
499307,40000
499308,40000
499309,40000
499310,66818
499311,43145
499312,71738
499313,69210
499314,57330
499315,54285
499316,43662
499317,40000
499318,69736
499319,40000
499320,42322
499321,71600
499322,66771
499323,40000
499324,40000
499325,49654
499326,49060
499327,52780
499328,69314
499329,45273
499330,54983
499331,72208
499332,41206
499333,61379
499334,40223
499335,52217
499336,40000
499337,68468
499338,41002
499339,52072
499340,52895
499341,40000
499342,75868
499343,40000
499344,53068
499345,58008
499346,45287
499347,75444
499348,48017
499349,40000
499350,46617
499351,45260
499352,50322
499353,55801
499354,40000
499355,43695
499356,61950
499357,40000
499358,54422
499359,40000
499360,50531
499361,59123
499362,47038
499363,63550
499364,40000
499365,40000
499366,50549
499367,49581
499368,55728
499369,55179
499370,79068
499371,72669
499372,46703
499373,47758
499374,40000
499375,40000
499376,62137
499377,40000
499378,63100
499379,67307
499380,68386
499381,46260
499382,62605
499383,40000
499384,40000
499385,45164
499386,48350
499387,53911
499388,40000
499389,73798
499390,54697
499391,54531
499392,70394
499393,74385
499394,86928
499395,51657
499396,40000
499397,55037
499398,40000
499399,60751
499400,40000
499401,45102
499402,48809
499403,54260
499404,66122
499405,40000
499406,40000
499407,60707
499408,40000
499409,54294
499410,40000
499411,40000
499412,54558
499413,40000
499414,45756
499415,66991
499416,51891
499417,59303
499418,44424
499419,41443
499420,58718
499421,52414
499422,43718
499423,40000
499424,63722
499425,76656
499426,48582
499427,40000
499428,55098
499429,74274
499430,72247
499431,79746
499432,57371
499433,40000
499434,54365
499435,67524
499436,54959
499437,55392
499438,40000
499439,40000
499440,54728
499441,58768
499442,40000
499443,64515
499444,87182
499445,61011
499446,90448
499447,41173
499448,50439
499449,85354
499450,51591
499451,42718
499452,40000
499453,65622
499454,40000
499455,48826
499456,40000
499457,40000
499458,63254
499459,40000
499460,60292
499461,40000
499462,40910
499463,40000
499464,41789
499465,40000
499466,47633
499467,63402
499468,40000
499469,62159
499470,40000
499471,52233
499472,40000
499473,40000
499474,52988
499475,40000
499476,68743
499477,52050
499478,40000
499479,79543
499480,65851
499481,53958
499482,58210
499483,77107
499484,67981
499485,46298
499486,55904
499487,51854
499488,41002
499489,71529
499490,40000
499491,67618
499492,40000
499493,40000
499494,66045
499495,40000
499496,53259
499497,40000
499498,50346
499499,43754
499500,40000
499501,61345
499502,46140
499503,40000
499504,47963
499505,78636
499506,52087
499507,40000
499508,45384
499509,79328
499510,44734
499511,42278
499512,40000
499513,41635
499514,84674
499515,40000
499516,64990
499517,43078
499518,54393
499519,45497
499520,40000
499521,40000
499522,45110
499523,57750
499524,44565
499525,56097
499526,45190
499527,40000
499528,40850
499529,65581
499530,40000
499531,88089
499532,40000
499533,40000
499534,52692
499535,56404
499536,68404
499537,55463
499538,55905
499539,40000
499540,61705
499541,45391
499542,89037
499543,48968
499544,40000
499545,40000
499546,73911
499547,56197
499548,50281
499549,40000
499550,44850
499551,54998
499552,51705
499553,65611
499554,40000
499555,87210
499556,57485
499557,49822
499558,62168
499559,57068
499560,90637
499561,44437
499562,53708
499563,44501
499564,46399
499565,47183
499566,65839
499567,40000
499568,40000
499569,40000
499570,73613
499571,42941
499572,81197
499573,40000
499574,76207
499575,60746
499576,42264
499577,51000
499578,48636
499579,70412
499580,57132
499581,51445
499582,41187
499583,40000
499584,53821
499585,48311
499586,41788
499587,105555
499588,45270
499589,62081
499590,61711
499591,61930
499592,46412
499593,58087
499594,40000
499595,65268
499596,40000
499597,62386
499598,63431
499599,42284
499600,53444
499601,42549
499602,55411
499603,97437
499604,54239
499605,44069
499606,65110
499607,43846
499608,40000
499609,40000
499610,85988
499611,53568
499612,49492
499613,40000
499614,40000
499615,59703
499616,40000
499617,40000
499618,56188
499619,40000
499620,68583
499621,40000
499622,63490
499623,40000
499624,40000
499625,74487
499626,40000
499627,40000
499628,64212
499629,60266
499630,50740
499631,67715
499632,40000
499633,45860
499634,61363
499635,40000
499636,53079
499637,77934
499638,73245
499639,55705
499640,61975
499641,71531
499642,45352
499643,68424
499644,40000
499645,40633
499646,63928
499647,40000
499648,40000
499649,40000
499650,40000
499651,51104
499652,45566
499653,40000
499654,40000
499655,66253
499656,40000
499657,40000
499658,40000
499659,64374
499660,55686
499661,88037
499662,52895
499663,64716
499664,40000
499665,49557
499666,40000
499667,53991
499668,40000
499669,40000
499670,66906
499671,61812
499672,59557
499673,49499
499674,70812
499675,40000
499676,79583
499677,40000
499678,40000
499679,61339
499680,44543
499681,59379
499682,65484
499683,54986
499684,50376
499685,59672
499686,43009
499687,50008
499688,104279
499689,65577
499690,41102
499691,57650
499692,40000
499693,47517
499694,40000
499695,61114
499696,40000
499697,59716
499698,80205
499699,61238
499700,57551
499701,77163
499702,55513
499703,40000
499704,71028
499705,40000
499706,44329
499707,40000
499708,58156
499709,40000
499710,55253
499711,76955
499712,67731
499713,40000
499714,52121
499715,40000
499716,53169
499717,81392
499718,40000
499719,40000
499720,52863
499721,40000
499722,81843
499723,51604
499724,40000
499725,64920
499726,40000
499727,98876
499728,84112
499729,40000
499730,68249
499731,40000
499732,40000
499733,83438
499734,40000
499735,45650
499736,40000
499737,105877
499738,46362
499739,40000
499740,56491
499741,40000
499742,58531
499743,40000
499744,43148
499745,60760
499746,40000
499747,66447
499748,40000
499749,54181
499750,81489
499751,51740
499752,92670
499753,40000
499754,40000
499755,48536
499756,48511
499757,47708
499758,63593
499759,40000
499760,63718
499761,43891
499762,48458
499763,87653
499764,78557
499765,40000
499766,65061
499767,48731
499768,48419
499769,40000
499770,48649
499771,40000
499772,54169
499773,46241
499774,65476
499775,41969
499776,46765
499777,71337
499778,52713
499779,73376
499780,50181
499781,44848
499782,40000
499783,77487
499784,63891
499785,40000
499786,49827
499787,80266
499788,40896
499789,40000
499790,68654
499791,70434
499792,40000
499793,85914
499794,91982
499795,82953
499796,40000
499797,50496
499798,41960
499799,40000
499800,40000
499801,52684
499802,40000
499803,40000
499804,65962
499805,40000
499806,40000
499807,93451
499808,77806
499809,40000
499810,46027
499811,46419
499812,40000
499813,40000
499814,54707
499815,50517
499816,40000
499817,77745
499818,60133
499819,43199
499820,93449
499821,40101
499822,40000
499823,61819
499824,64896
499825,52359
499826,40000
499827,57579
499828,65686
499829,40000
499830,40000
499831,40000
499832,40000
499833,45752
499834,68713
499835,40000
499836,48441
499837,62348
499838,40000
499839,40000
499840,48322
499841,40000
499842,55248
499843,60462
499844,50896
499845,80470
499846,47221
499847,71715
499848,49755
499849,56493
499850,59775
499851,40000
499852,40000
499853,57342
499854,44532
499855,40000
499856,42459
499857,56527
499858,52643
499859,45758
499860,40000
499861,40000
499862,67725
499863,63018
499864,48037
499865,40000
499866,61995
499867,40000
499868,61802
499869,40000
499870,40000
499871,50602
499872,40000
499873,40000
499874,40000
499875,40000
499876,40000
499877,46611
499878,55359
499879,57198
499880,40000
499881,67767
499882,47815
499883,40000
499884,72635
499885,54507
499886,40000
499887,40000
499888,40000
499889,59497
499890,53434
499891,40000
499892,86768
499893,40000
499894,66277
499895,73056
499896,58544
499897,44240
499898,40000
499899,81524
499900,43167
499901,40000
499902,93526
499903,40000
499904,40000
499905,40000
499906,48635
499907,49934
499908,40356
499909,50146
499910,56735
499911,40000
499912,40000
499913,71115
499914,40000
499915,40000
499916,40000
499917,40000
499918,49695
499919,80235
499920,73573
499921,40000
499922,50525
499923,42799
499924,40000
499925,41624
499926,83080
499927,70546
499928,45047
499929,40000
499930,42578
499931,48240
499932,73307
499933,40000
499934,62815
499935,50362
499936,40000
499937,40000
499938,44765
499939,62807
499940,43417
499941,50799
499942,40000
499943,40000
499944,40000
499945,48097
499946,45059
499947,53325
499948,40000
499949,54147
499950,54788
499951,40000
499952,48431
499953,85507
499954,40000
499955,53698
499956,40000
499957,40000
499958,50415
499959,65887
499960,72879
499961,40000
499962,50158
499963,49383
499964,48810
499965,59375
499966,75579
499967,87170
499968,71219
499969,45487
499970,99187
499971,41007
499972,41002
499973,40000
499974,40000
499975,40000
499976,81721
499977,70216
499978,40000
499979,47933
499980,90395
499981,42720
499982,40000
499983,40000
499984,40000
499985,40000
499986,91988
499987,52282
499988,74890
499989,64183
499990,40000
499991,43612
499992,43005
499993,40000
499994,40000
499995,40000
499996,58058
499997,49597
499998,40000
499999,63707
